"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.143776083E0,2.808947436E0,8.854950294E-1,-6.111001092E-1,3.007944562E0
1.153746083E0,3.074870033E0,2.349992462E0,-9.700571698E-1,3.989774581E0
1.163716083E0,3.170725193E0,8.938419297E-1,-7.026072800E-1,3.368398527E0
1.173686083E0,3.306505727E0,-9.183253911E-1,-1.517780478E0,3.752327174E0
1.183656083E0,3.525585110E0,4.876519382E-2,-1.567711022E0,3.858736355E0
1.193626083E0,3.532628666E0,1.217956894E0,2.573318678E-1,3.745544550E0
1.203596333E0,3.422749836E0,1.207093060E0,5.886614192E-1,3.676793761E0
1.213566333E0,3.347495878E0,-5.969363987E-2,1.112689471E0,3.528083026E0
1.223536333E0,3.459635534E0,5.598048252E-1,1.008210837E0,3.646772348E0
1.233506333E0,2.884660692E0,1.432543277E0,-7.967673326E-1,3.317873676E0
1.243476333E0,3.855431515E0,9.067642763E-1,-5.964469868E-1,4.005286834E0
1.253446333E0,4.162718777E0,1.261623608E0,1.604021646E0,4.636033562E0
1.263416333E0,3.110825731E0,1.715097109E0,-4.371483672E-1,3.579091158E0
1.273386333E0,2.860479240E0,3.793004009E-1,-3.440218685E0,4.490135284E0
1.283356333E0,5.633674167E0,-1.837162706E0,8.696762645E-1,5.989139190E0
1.293326333E0,4.467464547E0,1.476986209E-1,2.726000589E0,5.235564303E0
1.303296333E0,2.745080053E0,8.787257078E-1,4.971296901E-1,2.924852355E0
1.313267333E0,4.037976617E0,-6.115895212E-1,2.267178347E0,4.671123480E0
1.323237333E0,3.070998006E0,-7.094268876E-1,2.132345062E0,3.805418601E0
1.333207333E0,2.755681640E0,1.156254736E0,4.112165505E-1,3.016588365E0
1.343177333E0,3.782663501E0,2.755055988E-1,2.357476314E0,4.465662444E0
1.353147333E0,4.095423757E0,-5.178878903E-2,1.370767443E0,4.319048646E0
1.363117333E0,3.659065641E0,6.056192216E-1,-1.504637107E0,4.002432864E0
1.373087333E0,2.828151154E0,-3.322668600E-1,6.694477201E-1,2.925235113E0
1.383057333E0,3.008047467E0,-5.523505023E-1,1.487600659E0,3.400940512E0
1.393027333E0,2.464105846E0,-4.726757571E-1,1.472576239E0,2.909247458E0
1.402997333E0,1.986017321E0,-9.290404138E-1,2.877080362E0,3.617315621E0
1.412968333E0,9.440568676E-1,-7.909771273E-1,1.308469453E0,1.796936419E0
1.422938333E0,1.692365474E0,-5.368276066E-1,2.071159798E-1,1.787507148E0
1.432908333E0,2.654525394E0,7.343871894E-1,8.194673932E-1,2.873561626E0
1.442878333E0,2.432833475E0,1.148889290E0,-2.839197421E-1,2.705408608E0
1.452848333E0,1.934403949E0,3.992581174E-1,-2.427210792E0,3.129325472E0
1.462818333E0,3.393465518E0,1.048391148E0,-1.662097946E0,3.921390290E0
1.472788333E0,3.898831011E0,8.769323668E-1,-2.294365561E-1,4.002815854E0
1.482758333E0,3.713291257E0,-2.384617335E-1,7.342342848E-1,3.792689803E0
