"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.395925917E0,1.097604970E-1,-2.589122240E0,-1.178782888E0,2.846951078E0
1.405894917E0,5.272711000E-1,-2.323340269E0,-2.254043162E-2,2.382526577E0
1.415864917E0,7.243272742E-1,-2.018056847E0,7.131971723E-1,2.259613605E0
1.425834917E0,1.591403063E0,-1.629589182E0,1.744382304E-1,2.284415309E0
1.435804917E0,4.402646407E-1,-1.225085819E0,-1.108818614E0,1.710013724E0
1.445774917E0,-6.989479463E-1,-1.340668901E0,-4.031187415E-1,1.564744724E0
1.455744917E0,-3.920420320E-1,-1.270124875E0,5.492582023E-2,1.330387537E0
1.465714917E0,-1.410208667E0,-2.688277861E-1,1.016468275E-1,1.439197325E0
1.475684917E0,-9.779833630E-1,3.243380356E-1,-7.691427469E-1,1.285778824E0
1.485654917E0,-6.712950017E-1,7.910338452E-1,-2.093711924E0,2.336664534E0
1.495624917E0,-4.385373002E-1,1.278758874E0,-2.059955948E0,2.463931356E0
1.505594917E0,2.895033945E-1,1.486795205E0,-2.403296265E0,2.840810648E0
1.515564917E0,7.130120348E-1,2.224816439E0,-3.025607826E0,3.822629601E0
1.525534917E0,6.696380469E-1,2.980876918E0,-3.071359364E0,4.332123112E0
1.535504917E0,4.295529071E-1,4.243213887E0,-2.211890584E0,4.804356330E0
1.545474917E0,9.325572947E-1,3.897430895E0,-1.129040624E0,4.163455707E0
1.555444917E0,8.616592933E-1,1.330394173E0,-1.231766263E0,2.007399691E0
1.565414917E0,8.712796441E-1,-1.170114098E0,1.314603183E0,1.963791422E0
1.575384917E0,1.042363839E0,2.460028875E-1,1.591384644E0,1.918213981E0
1.585354917E0,8.431542445E-1,2.896617664E0,1.227877280E0,3.257143777E0
1.595323917E0,1.687731409E0,4.485475141E0,2.338944733E-1,4.798190406E0
1.605293917E0,1.999630224E0,4.702413858E0,-2.840013108E0,5.846100545E0
1.615263917E0,1.076059881E0,2.999452938E0,-3.446847088E0,4.694185514E0
1.625233917E0,1.970706680E0,2.240310976E0,-3.562654703E0,4.647062149E0
1.635203917E0,2.275150149E0,2.549942387E0,-4.311639174E0,5.501703985E0
1.645173917E0,1.004673271E0,3.125921195E0,-4.123600904E0,5.271132338E0
1.655143917E0,9.339193305E-1,4.272781794E0,-3.522983099E0,5.616073316E0
1.665113917E0,-3.863555782E-1,5.541981640E0,-3.063581398E0,6.344159685E0
1.675083917E0,-3.752100543E-1,5.800761863E0,-1.869732574E0,6.106187082E0
1.685053917E0,-7.713011735E-1,5.674201219E0,-2.614302397E0,6.294921922E0
1.695023917E0,-3.074247012E0,5.900632891E0,-3.469820799E0,7.503873638E0
1.704993917E0,-2.991081187E0,6.458399377E0,-2.628369629E0,7.587213987E0
1.714963917E0,-4.846275828E0,6.618428898E0,-3.361735602E0,8.865170994E0
