"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.421101958E0,1.975891406E0,2.829103080E0,-1.348031130E0,3.704748171E0
2.431072958E0,2.362986291E0,3.038278742E0,-1.075176659E0,3.996354185E0
2.441042958E0,1.908399334E0,3.136729774E0,-7.640644401E-1,3.750314142E0
2.451012958E0,2.434359306E0,2.785096351E0,-4.836232066E-1,3.730517165E0
2.460983958E0,1.613192127E0,2.049817168E0,-9.118843907E-1,2.763272047E0
2.470953958E0,1.223840874E0,1.577718239E0,-3.970873386E-1,2.035843727E0
2.480923958E0,1.465218541E0,1.530268084E0,-2.986751908E-1,2.139577681E0
2.490894958E0,7.208807060E-1,1.676228620E0,-8.765666234E-1,2.024297514E0
2.500864958E0,4.866728219E-1,1.598990702E0,-9.462215799E-1,1.920665765E0
2.510834958E0,-7.560800672E-2,1.603191634E0,-2.052012506E0,2.605128655E0
2.520805958E0,-7.463198948E-1,1.648791730E0,-1.937875441E0,2.651578545E0
2.530775958E0,-1.341529611E0,1.780326016E0,-2.375333126E0,3.257525115E0
2.540746958E0,-1.866840541E0,2.269871282E0,-1.652777485E0,3.371807032E0
2.550716958E0,-2.610395873E0,2.151026917E0,-1.472124249E0,3.688933885E0
2.560686958E0,-3.675730205E0,1.606454088E0,-1.631397725E0,4.330490252E0
2.570657958E0,-4.395200271E0,1.196264601E0,-2.132897040E0,5.029720091E0
2.580627958E0,-5.316011313E0,1.204008069E0,-2.292459369E0,5.913119453E0
2.590597958E0,-5.488695964E0,7.992857283E-1,-1.804198735E0,5.832647266E0
2.600568958E0,-5.344662085E0,7.196709171E-1,-1.095531986E0,5.503047280E0
2.610538958E0,-3.857325720E0,-2.486391047E-1,7.132895583E-1,3.930593481E0
2.620508958E0,-2.633302632E0,-1.076309849E0,2.172883224E0,3.579685342E0
2.630479958E0,-1.021157376E0,-1.891655832E0,4.179021984E0,4.699505178E0
2.640449958E0,-4.540333718E-2,-3.228201569E0,4.647915469E0,5.659192967E0
2.650420958E0,8.713375316E-1,-3.941692856E0,5.518603302E0,6.837481559E0
2.660390958E0,2.062014460E0,-3.967852129E0,4.487294210E0,6.334947788E0
2.670360958E0,1.333171162E0,-4.097582549E0,4.122450172E0,5.963398655E0
2.680331958E0,1.612054697E0,-3.874921454E0,3.385733745E0,5.392302811E0
2.690301958E0,1.042812978E0,-3.541526666E0,2.407835459E0,4.407668502E0
2.700271958E0,5.013429744E-1,-3.498339131E0,2.204130160E0,4.165082378E0
2.710242958E0,8.979713796E-1,-3.601722874E0,1.265541535E0,3.921779652E0
2.720212958E0,9.099546634E-2,-3.030206953E0,3.967289042E-1,3.057421819E0
2.730183958E0,8.771243747E-1,-2.540785355E0,4.205194706E-1,2.720620152E0
2.740153958E0,1.859671563E0,-2.474736084E0,2.807768637E-1,3.108300605E0
2.750123958E0,2.611872295E0,-1.743883829E0,-1.291410202E-1,3.143196636E0
2.760094958E0,2.769499780E0,-1.400956033E0,2.540743840E-1,3.114058546E0
2.770064958E0,2.066451766E0,-9.939930394E-1,-4.498263001E-2,2.293527523E0
2.780034958E0,1.733896931E0,-1.596874595E-1,1.855871165E-1,1.751097150E0
2.790005958E0,1.086797927E0,4.009242815E-1,-6.684069157E-2,1.160317927E0
2.799975958E0,-6.797629394E-2,8.899286807E-1,5.419316411E-2,8.941648239E-1
2.809945958E0,-7.447396848E-1,1.223348612E0,-7.280175251E-1,1.606620223E0
2.819916958E0,-1.229470062E0,1.398360746E0,-1.857916521E0,2.630373207E0
2.829886958E0,-8.724785426E-1,1.721546296E0,-1.908505461E0,2.714283248E0
2.839856958E0,-6.715752295E-1,1.710048915E0,-2.230734991E0,2.889889130E0
