"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.163040583E0,-8.319802885E-1,3.740633422E-1,1.462774551E-1,9.238569577E-1
2.173011583E0,-5.154694089E-1,-4.267999649E-1,3.416832161E-1,7.514082390E-1
2.182981583E0,-2.102211802E-1,-3.425848567E-1,-1.079039329E-1,4.161737467E-1
2.192952583E0,1.527325619E-2,4.521286413E-1,-5.782533753E-1,7.341869971E-1
2.202923583E0,1.506322238E-1,9.920239896E-2,-1.420224363E-1,2.295681929E-1
2.212894583E0,7.044451330E-3,-4.158612862E-1,-3.271142936E-1,5.291445877E-1
2.222864583E0,2.287073718E-1,-7.704764968E-1,-2.085777837E-1,8.303287216E-1
2.232835583E0,3.269335415E-2,-2.383886433E-1,2.544421738E-1,3.501982588E-1
2.242806583E0,-2.898066823E-1,5.214254558E-1,1.995450050E-1,6.290394487E-1
2.252777583E0,-3.769651692E-1,-3.596213043E-1,9.493989569E-1,1.082953647E0
2.262748583E0,-4.005536776E-1,-2.723112649E-1,4.286161101E-1,6.467676890E-1
2.272718583E0,-1.899057969E-1,-6.229725882E-1,1.934276479E-1,6.793918695E-1
2.282689583E0,-4.499242776E-1,-8.491946375E-1,-3.086119491E-1,1.009358570E0
2.292660583E0,-1.210297772E0,-8.794045696E-1,-4.419325590E-1,1.559960731E0
2.302631583E0,-1.383698853E0,-6.404426068E-1,4.875156981E-1,1.600768817E0
2.312600875E0,-1.090758831E0,-9.642584860E-2,1.226913074E0,1.644496416E0
2.322571875E0,-6.736050904E-1,2.719352889E-1,7.821586490E-1,1.067457152E0
2.332542875E0,-5.880770996E-1,1.767513889E-1,3.816770017E-1,7.230166403E-1
2.342513875E0,-1.243960047E-1,2.846018198E-1,2.086801100E-1,3.741923972E-1
2.352483875E0,4.695638689E-1,1.588805437E-2,2.190016150E-1,5.183670174E-1
2.362454875E0,8.350513192E-1,3.402907017E-1,-2.618225294E-1,9.389672541E-1
2.372425875E0,1.289281377E0,1.120160750E0,-8.389204949E-1,1.902838451E0
2.382396875E0,9.182514969E-1,1.480207732E0,-7.616588956E-1,1.901137821E0
2.392366875E0,8.536544551E-1,4.128020230E-1,1.454261005E-1,9.593123525E-1
2.402337875E0,5.721766564E-1,2.732058889E-1,-8.350092924E-1,1.048459872E0
2.412308875E0,7.101398094E-1,9.235031006E-1,-1.122211077E0,1.617564288E0
2.422279875E0,8.704020502E-1,3.442165223E-1,-3.264576513E-1,9.912917538E-1
2.432249875E0,5.147752713E-1,-3.192796093E-1,6.712498319E-1,9.041622563E-1
2.442220875E0,5.235363007E-1,3.960450724E-1,6.294831705E-1,9.095004230E-1
2.452191875E0,3.396141788E-1,5.136007118E-1,-2.984529966E-1,6.842497153E-1
2.462162875E0,5.356183293E-1,2.380755249E-1,-5.153700793E-1,7.804955277E-1
2.472133875E0,3.571294402E-1,2.000072274E-1,-9.763440961E-1,1.058674701E0
2.482103875E0,1.629714020E-1,3.196979776E-1,-5.192660791E-1,6.311923127E-1
2.492074875E0,4.190625637E-1,-1.144121763E-1,5.974948078E-1,7.387175535E-1
2.502045875E0,2.971188082E-1,-7.300362763E-1,2.203558302E-1,8.184065266E-1
2.512016875E0,4.139338978E-1,-1.924570101E-1,-6.621433783E-1,8.042479878E-1
