"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.011747458E0,-8.078424706E-1,-2.911585951E-1,-6.166052628E-1,1.057158850E0
1.021718458E0,-4.115035757E-1,-1.224348485E-2,-2.915602988E-1,5.044725003E-1
1.031689458E0,-6.090144074E-1,-5.444552994E-1,2.171392769E-1,8.452689436E-1
1.041660458E0,-6.002506737E-1,-9.724574518E-1,1.016485232E0,1.529449768E0
1.051630458E0,-1.049767437E-1,-9.015453440E-1,1.423875364E0,1.688557129E0
1.061601458E0,-1.606906224E-1,-8.388816109E-1,3.672010499E-1,9.297206270E-1
1.071572458E0,2.614233108E-1,-5.100786415E-1,1.693493986E-1,5.976634393E-1
1.081543833E0,2.016910793E-1,-3.188018918E-2,4.878805643E-1,5.288885355E-1
1.091513833E0,1.881539711E-1,-6.229532924E-1,3.304945689E-1,7.298625771E-1
1.101484833E0,6.088741473E-1,-3.687409142E-1,-9.077311134E-1,1.153548163E0
1.111455833E0,3.518403413E-1,1.335457277E-1,-1.381864874E0,1.432192940E0
1.121426833E0,6.035848291E-1,-8.742996579E-1,-6.539718944E-1,1.247555120E0
1.131397833E0,5.573088681E-1,-1.129806610E0,-1.754714334E-1,1.271945901E0
1.141367833E0,5.584144304E-1,-1.633507693E0,8.275804049E-1,1.914435527E0
1.151338833E0,9.060763514E-1,-1.073576860E0,1.578703787E0,2.113255138E0
1.161309833E0,8.893775806E-1,3.266485628E-1,1.372545581E0,1.667804886E0
1.171280833E0,4.751121457E-1,1.964605987E-2,1.516789960E0,1.589581486E0
1.181250833E0,1.066387928E0,-2.000215530E-1,1.680611401E0,2.000411586E0
1.191221833E0,1.767707432E0,3.014616814E-1,1.062708056E-1,1.796374737E0
1.201192833E0,1.961888494E0,7.106565571E-1,-1.079809992E0,2.349474159E0
1.211163833E0,2.456906462E0,-9.627265155E-2,-1.674568888E0,2.974867853E0
1.221134833E0,1.865032290E0,-3.465893224E-1,-2.204904331E0,2.908620413E0
1.231104833E0,2.000038360E0,-8.206266037E-1,-1.996161656E0,2.942489222E0
1.241075833E0,1.511887362E0,-4.792863268E-1,-1.381238052E0,2.103173158E0
1.251046833E0,6.554097247E-1,-2.668216065E-1,5.586079001E-2,7.098423098E-1
1.261017833E0,9.504274090E-1,7.753875732E-2,2.283948162E0,2.475023984E0
1.270987833E0,8.532670040E-1,1.678487107E-1,4.086651764E0,4.178152751E0
1.280958833E0,4.596244063E-1,4.915204561E-1,3.616661925E0,3.678734896E0
1.290929833E0,1.000724281E0,1.332169388E0,3.105439276E0,3.524184652E0
1.300900833E0,1.402799660E0,1.418691515E0,1.407504330E0,2.441638986E0
1.310871833E0,1.860072243E0,7.838973185E-1,-4.889283854E-1,2.076876193E0
1.320841833E0,1.869047573E0,1.005732202E0,-3.125164858E0,3.777762761E0
1.330812833E0,1.842513932E0,5.723769236E-1,-4.864517972E0,5.233164246E0
1.340783833E0,2.039405616E0,-7.205974084E-1,-4.635491306E0,5.115292322E0
1.350754833E0,6.853377479E-1,-2.117029158E0,-3.086124753E0,3.804690037E0
1.360724833E0,2.628346094E-1,-1.667032412E0,1.045416670E0,1.985188935E0
1.370695833E0,-2.891698840E-1,-4.043200520E-1,4.610403827E0,4.637123825E0
1.380666833E0,-5.359807105E-1,-2.958267197E-1,5.445528309E0,5.479832784E0
1.390637833E0,7.355805331E-1,7.516279972E-1,2.164353306E0,2.406335097E0
1.400608833E0,1.833178852E0,1.842634238E0,-1.126753194E0,2.832916941E0
1.410578833E0,1.968432551E0,7.786795557E-1,-2.004595680E0,2.915385463E0
1.420549833E0,1.145355453E0,5.833737820E-1,-1.940651699E0,2.327722728E0
1.430520833E0,5.149240098E-1,7.858149129E-1,-1.169045520E0,1.499773063E0
1.440491833E0,5.109505344E-1,2.983638266E-1,-1.014215342E0,1.174190863E0
1.450461833E0,2.833147015E-1,-2.063850778E-1,-8.827319276E-1,9.497776985E-1
1.460432833E0,2.902211402E-1,-5.400731036E-1,-8.342778057E-1,1.035338942E0
1.470403833E0,-3.780670770E-1,-2.471007022E-1,6.722555530E-1,8.098894988E-1
1.480374833E0,-9.861828404E-1,1.572023928E-2,1.288625173E0,1.622762631E0
1.490345833E0,-1.115999945E0,1.062514513E0,1.367052707E0,2.059909239E0
1.500315833E0,-1.092747907E0,1.128544196E0,9.365017533E-1,1.828864545E0
1.510286833E0,-1.017896384E0,9.931320369E-1,4.479300481E-1,1.490994842E0
1.520257833E0,-1.409714431E0,-1.797445786E-1,8.701715237E-1,1.666373719E0
1.530228833E0,-9.025437561E-1,-8.740265930E-1,1.048358989E-1,1.260753062E0
1.540198833E0,-9.399151386E-1,-1.546181866E0,-1.697358996E-1,1.817396244E0
1.550169833E0,-7.697436214E-1,-1.855779656E0,-8.182125807E-1,2.169307540E0
1.560140833E0,-9.712486862E-1,-1.658913260E0,-3.730137670E-1,1.958176827E0
1.570111833E0,-1.205639880E0,-1.185302534E0,-1.839762086E-1,1.700693054E0
1.580082833E0,-8.513641007E-1,-5.382888258E-1,1.351314926E-1,1.016285497E0
1.590052833E0,-1.285023434E0,1.906256622E-1,2.553981936E-1,1.323953023E0
1.600023833E0,-8.143708138E-1,5.145605323E-1,-3.463370150E-1,1.023680464E0
1.609994833E0,-9.079419786E-1,1.239630476E0,-3.182557619E-1,1.569181023E0
1.619965833E0,1.036248674E-1,3.012435803E-1,-3.224622488E-2,3.201962318E-1
1.629935833E0,3.281757825E-1,-7.435901222E-1,1.172676641E-1,8.212047973E-1
1.639906833E0,-1.653148198E-1,-1.148570325E0,-3.910459954E-1,1.224524296E0
1.649877833E0,-3.368007179E-2,-9.388368389E-1,-4.191787040E-1,1.028717524E0
1.659848833E0,-7.834125844E-1,-7.412234616E-1,-4.119831204E-2,1.079279759E0
1.669819833E0,-4.393544120E-1,-8.131117621E-1,-3.167664760E-1,9.769974603E-1
1.679789833E0,-4.637537466E-1,4.904118240E-2,-4.442457175E-1,6.440705183E-1
1.689760833E0,-1.156968827E-1,5.327825028E-1,1.418201226E-1,5.633435107E-1
1.699731833E0,1.202550796E-1,4.604278868E-1,2.154599565E-1,5.223773694E-1
1.709702833E0,2.960638974E-2,6.677663532E-1,1.013632375E-1,6.760643066E-1
1.719672833E0,1.358507367E-1,6.089322540E-1,-4.007506192E-2,6.251879103E-1
1.729643833E0,-5.023557852E-1,2.248163787E-1,-2.520664501E-1,6.053438976E-1
1.739614833E0,-2.120924719E-1,5.697439224E-2,-8.711784142E-1,8.984325948E-1
1.749585833E0,-8.426554039E-1,-6.301962385E-1,-7.434991980E-1,1.288412390E0
1.759556833E0,-5.367582440E-1,-6.976362696E-1,-5.285514575E-1,1.026728991E0
1.769526833E0,-6.546991418E-1,-1.015118737E0,6.575328487E-1,1.375298682E0
1.779497833E0,-7.711043416E-1,-7.024722093E-1,1.239992126E0,1.620385628E0
1.789468833E0,-5.299541315E-1,-4.101827627E-1,1.324568592E0,1.484447115E0
1.799439833E0,-9.068405825E-1,-1.567357850E-1,1.365054129E0,1.646298491E0
1.809409833E0,-5.441024565E-1,-1.604861891E-1,9.211820483E-1,1.081840869E0
1.819380833E0,-6.961437678E-1,5.935844824E-1,-5.696474433E-2,9.166262408E-1
1.829351833E0,-2.616899438E-1,-9.295523375E-2,-6.424926406E-1,6.999422086E-1
1.839322833E0,-2.463377502E-1,6.758881357E-1,-9.116505021E-1,1.161298281E0
1.849293833E0,-9.764064420E-2,2.277256608E-1,-6.165280795E-1,6.644543211E-1
1.859263833E0,-2.507267434E-1,-1.004200816E-2,-5.554352009E-1,6.094858523E-1
1.869234833E0,-2.135785418E-1,6.363334760E-1,-8.811923558E-1,1.107716595E0
1.879205833E0,2.336474285E-3,2.120302722E-1,-1.072124997E0,1.092892632E0
1.889176833E0,5.200294331E-3,-9.015529454E-3,-7.168557751E-1,7.169313253E-1
1.899146833E0,-5.539206259E-2,9.850774974E-2,-5.827329272E-1,5.935905338E-1
1.909117833E0,-9.099473543E-2,5.844970322E-1,-6.256052971E-2,5.948366518E-1
1.919088833E0,-3.101511555E-1,7.819855714E-1,4.657377434E-1,9.615647761E-1
1.929059833E0,-1.666589485E-1,8.829924211E-1,9.478494447E-1,1.306089350E0
1.939030833E0,4.578311384E-2,9.135745284E-1,9.233911264E-1,1.299756010E0
1.949000833E0,9.883446291E-2,1.282105528E0,1.172892988E-1,1.291247310E0
1.958971833E0,3.819511630E-1,1.099334722E0,-5.567134023E-1,1.290098188E0
1.968942833E0,-4.109854393E-2,-1.938205808E-2,-6.394409788E-1,6.410534454E-1
1.978913833E0,3.171339735E-1,4.542573202E-1,-9.998732919E-1,1.143096789E0
1.988883833E0,3.594771704E-1,2.011819330E-1,-8.116467422E-1,9.102024173E-1
1.998854833E0,9.267186306E-2,-2.101863527E-1,-3.734628332E-1,4.384528080E-1
2.008825833E0,3.068968146E-1,-6.381344184E-1,9.496872246E-1,1.184612601E0
2.018796833E0,-7.045178577E-2,-7.095172271E-1,2.823743230E-1,7.668855247E-1
2.028767833E0,3.002141780E-1,-4.519272047E-1,6.633362103E-1,8.569607219E-1
2.038737833E0,1.484781278E-1,-5.666601008E-1,6.325494504E-1,8.621300549E-1
2.048708833E0,-1.048606034E-1,-1.153904155E0,4.307234466E-2,1.159459258E0
2.058679833E0,-4.035060465E-1,-1.270116104E0,-8.046528876E-2,1.335098015E0
2.068650833E0,-6.298361231E-1,-3.744612452E-1,6.037250161E-1,9.494201710E-1
2.078620958E0,-1.642009252E-1,-4.383189797E-2,1.176111295E0,1.188326957E0
2.088591958E0,-2.919187331E-1,-4.579685479E-1,1.190805348E0,1.308804460E0
2.098562958E0,1.568408156E-1,-1.934153688E-1,3.264874721E-1,4.106124885E-1
2.108533958E0,8.962572683E-1,-7.824738139E-1,6.937072331E-1,1.377233490E0
2.118504958E0,8.033690583E-1,-3.639213467E-1,2.717645502E-1,9.228740765E-1
2.128474958E0,6.496980914E-1,1.100706187E-1,-3.209770560E-2,6.597373824E-1
2.138445958E0,2.981926493E-1,1.158994156E-1,1.978498971E-1,3.761596901E-1
2.148416958E0,6.977292404E-2,3.722857887E-1,1.505435836E-1,4.075884443E-1
2.158387958E0,-7.814518668E-2,8.451702914E-1,2.169989437E-1,8.760753582E-1
2.168357958E0,7.028893351E-1,7.087646905E-1,3.595803738E-1,1.060989561E0
2.178328958E0,2.345647104E-2,-1.281911400E-1,3.658567750E-1,3.883739876E-1
2.188299958E0,3.191745056E-1,-3.067768005E-1,8.976762414E-1,1.000903095E0
2.198270958E0,-5.650544554E-2,1.899140561E-1,1.111294910E0,1.128820885E0
2.208241958E0,2.522021055E-1,8.585004812E-1,1.081415638E0,1.403598504E0
2.218211958E0,1.248786923E-1,2.420680037E-1,4.441819829E-1,5.210462937E-1
2.228182958E0,-5.235706531E-2,3.394387624E-1,-2.886308438E-1,4.486286880E-1
2.238153958E0,3.654414766E-2,2.788820735E-1,-7.572904408E-1,8.078363060E-1
2.248124958E0,9.854984969E-2,2.698200586E-1,-1.176571471E0,1.211129788E0
2.258094958E0,9.500928752E-2,4.763127252E-1,-1.403262759E0,1.484940049E0
2.268065958E0,2.714488737E-1,-4.864307472E-1,-1.178720908E0,1.303718659E0
2.278036958E0,2.427220879E-1,-7.975441352E-1,-6.198750257E-2,8.359623855E-1
2.288007958E0,3.255305752E-2,-9.864781979E-1,1.024947907E0,1.422925560E0
2.297978958E0,-3.833720364E-1,-4.543090680E-1,1.717797353E0,1.817745470E0
2.307948958E0,-4.884742760E-1,-2.130497342E-1,1.116031154E0,1.236738794E0
2.317919958E0,-2.888713836E-1,-3.158022702E-2,8.139335883E-1,8.642522046E-1
2.327890958E0,-3.674339153E-1,-4.934626088E-1,6.321342981E-1,8.821036216E-1
2.337861958E0,-1.734503433E-3,2.904797333E-1,1.053717962E0,1.093024715E0
2.347832958E0,7.605641507E-2,7.210385808E-1,-9.185098708E-2,7.308336453E-1
2.357802958E0,5.741846634E-1,1.264958568E0,-9.272894651E-1,1.670231708E0
2.367773958E0,4.587381877E-1,1.196441772E0,-2.142800469E0,2.496699318E0
2.377744958E0,4.574295808E-1,1.003030496E0,-2.532482309E0,2.762024374E0
2.387715958E0,-1.964671768E-1,6.135153016E-1,-1.743159651E0,1.858387997E0
2.397685958E0,-1.773704629E-1,2.650431758E-1,-1.575875489E0,1.607822043E0
2.407656958E0,-1.960487355E-1,5.458185777E-1,-8.657732481E-1,1.042073099E0
