"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.421432792E0,-5.237608337E-1,5.912105713E0,7.820038147E0
2.431389792E0,-5.393284607E-1,5.908962250E0,7.844886475E0
2.441346792E0,-5.510041809E-1,5.899082794E0,7.835605774E0
2.451303792E0,-5.758525085E-1,5.879174194E0,7.854017487E0
2.461261792E0,-5.237608337E-1,5.878126373E0,7.828869781E0
2.471218792E0,-5.043013000E-1,5.899232483E0,7.827073517E0
2.481175792E0,-5.402265930E-1,5.923781433E0,7.824828186E0
2.491133792E0,-5.550457764E-1,5.933960266E0,7.814649353E0
2.501090792E0,-5.872288513E-1,5.965095520E0,7.817044373E0
2.511047792E0,-6.068380737E-1,5.969586182E0,7.793992310E0
2.521004792E0,-5.739065552E-1,5.951922913E0,7.782765656E0
2.530962792E0,-5.565426636E-1,5.957012329E0,7.777526550E0
2.540919792E0,-5.307962036E-1,5.941295013E0,7.796237640E0
2.550876792E0,-5.072950745E-1,5.916596375E0,7.813451843E0
2.560834792E0,-4.861889648E-1,5.934259644E0,7.809709625E0
2.570791792E0,-5.081932068E-1,5.916746063E0,7.842940521E0
2.580748792E0,-5.101391602E-1,5.912255402E0,7.849526825E0
2.590705792E0,-5.011578369E-1,5.910459137E0,7.834557953E0
2.600663792E0,-5.153782654E-1,5.917644196E0,7.825876007E0
2.610620792E0,-4.984634399E-1,5.918542328E0,7.818840637E0
2.620577792E0,-4.992118835E-1,5.928421783E0,7.826624451E0
2.630535792E0,-5.490582275E-1,5.904172211E0,7.807464294E0
2.640492292E0,-5.707630920E-1,5.915997620E0,7.820936279E0
2.650449292E0,-5.596861267E-1,5.921386414E0,7.817643127E0
2.660406292E0,-5.538482666E-1,5.955066376E0,7.802973633E0
2.670364292E0,-5.382806396E-1,5.952222290E0,7.809709625E0
2.680321292E0,-5.303471375E-1,5.942193146E0,7.810308380E0
2.690278292E0,-5.306465149E-1,5.949378204E0,7.807015228E0
2.700236292E0,-5.478607178E-1,5.924380188E0,7.794740753E0
2.710193292E0,-5.189707947E-1,5.923931122E0,7.807763672E0
2.720150292E0,-5.057981873E-1,5.948031006E0,7.830965424E0
2.730108292E0,-4.855902100E-1,5.937702484E0,7.844287720E0
2.740065292E0,-4.613406372E-1,5.941744080E0,7.854616241E0
2.750022292E0,-4.278103638E-1,5.916147308E0,7.852520599E0
2.759979292E0,-4.360432434E-1,5.895939331E0,7.805218964E0
2.769937292E0,-4.596940613E-1,5.914949799E0,7.814499664E0
2.779894292E0,-4.601431274E-1,5.926475830E0,7.815846863E0
