"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.657538834E0,4.159849548E-1,6.550528107E0,7.339387665E0
1.667493834E0,3.838018799E-1,6.528074799E0,7.342381439E0
1.677448833E0,3.215313721E-1,6.555168457E0,7.308851166E0
1.687402834E0,3.121009827E-1,6.553521881E0,7.289391632E0
1.697357833E0,3.053649902E-1,6.556964722E0,7.261848907E0
1.707312834E0,3.170407104E-1,6.575077057E0,7.286996613E0
1.717267834E0,3.013233948E-1,6.565347290E0,7.322772217E0
1.727222833E0,3.339555359E-1,6.574627991E0,7.338639221E0
1.737177833E0,3.791615295E-1,6.587800598E0,7.321724396E0
1.747131833E0,4.114942932E-1,6.574478302E0,7.314838715E0
1.757086833E0,4.141886902E-1,6.533912659E0,7.309599609E0
1.767041834E0,3.980223083E-1,6.520889740E0,7.290289764E0
1.776996834E0,3.803590393E-1,6.541397095E0,7.291936340E0
1.786951833E0,3.704795837E-1,6.561605072E0,7.316335602E0
1.796906834E0,3.682342529E-1,6.564898224E0,7.350314941E0
1.806860833E0,3.369493103E-1,6.554420013E0,7.350165253E0
1.816815834E0,3.439846802E-1,6.553671570E0,7.352859650E0
1.826770834E0,3.806584167E-1,6.540049896E0,7.340734863E0
1.836725833E0,3.748205566E-1,6.545738068E0,7.339537354E0
1.846680833E0,3.332070923E-1,6.534810791E0,7.333250427E0
1.856635834E0,3.227288818E-1,6.541696472E0,7.319479065E0
1.866590834E0,2.836601257E-1,6.557114410E0,7.326364746E0
1.876544834E0,2.582130432E-1,6.571634216E0,7.335944824E0
1.886499833E0,2.516267395E-1,6.552923126E0,7.331454163E0
1.896454833E0,2.691403198E-1,6.538103943E0,7.318580933E0
1.906409834E0,2.659968567E-1,6.530020752E0,7.291038208E0
1.916364834E0,3.209326172E-1,6.521638184E0,7.284451904E0
1.926319833E0,3.336561584E-1,6.543792114E0,7.281458130E0
1.936273834E0,3.427871704E-1,6.538553009E0,7.300618286E0
1.946228833E0,3.658392334E-1,6.556365967E0,7.310497742E0
1.956183834E0,3.897894287E-1,6.569239197E0,7.339537354E0
1.966138834E0,3.929328918E-1,6.558611298E0,7.301965485E0
1.976093833E0,4.047583008E-1,6.548881531E0,7.286098480E0
1.986048833E0,4.022135925E-1,6.536008301E0,7.301366730E0
1.996002833E0,4.168830872E-1,6.537355499E0,7.290439453E0
2.005957833E0,4.053570557E-1,6.537804565E0,7.314239960E0
2.015912834E0,4.019142151E-1,6.544989624E0,7.323071594E0
2.025867834E0,3.652404785E-1,6.521189117E0,7.355554047E0
2.035822833E0,3.450325012E-1,6.522835693E0,7.357649689E0
2.045777834E0,3.273692322E-1,6.545588379E0,7.345375214E0
2.055731833E0,3.146456909E-1,6.546636200E0,7.325167236E0
2.065686834E0,2.764750671E-1,6.534361725E0,7.314689026E0
2.075641834E0,2.366578674E-1,6.540498962E0,7.316934357E0
2.085596833E0,2.639012146E-1,6.548731842E0,7.297474823E0
2.095551834E0,2.817141724E-1,6.548881531E0,7.306755524E0
