"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.847638667E0,1.395098877E-1,6.398144989E0,8.653804321E0
2.857591667E0,1.706451416E-1,4.965773621E0,5.324577484E0
2.867543667E0,-4.315525818E-1,4.792883148E0,3.910767517E0
2.877495667E0,-6.090834045E-1,5.701942749E0,5.295537872E0
2.887448667E0,-6.744973755E-1,5.785169678E0,9.213789825E0
2.897400667E0,-3.486250305E-1,5.791456604E0,1.206550964E1
2.907353667E0,-5.207670593E-1,6.928492126E0,1.213257019E1
2.917305667E0,-1.842219086E0,5.994883575E0,1.025203079E1
2.927258667E0,-1.560055847E0,8.739725647E0,3.773952026E0
2.937210667E0,-2.216291199E0,7.504344635E0,2.046544189E0
2.947163667E0,-2.504142609E0,5.238057404E0,3.729943542E0
2.957115667E0,-6.185137939E-1,6.034551086E0,5.843548279E0
2.967068667E0,-2.848576355E-1,7.559879150E0,8.604407043E0
2.977020667E0,-4.031117249E-1,5.757626953E0,1.231638794E1
2.986973667E0,3.611988831E-1,5.520370331E0,1.195623688E1
2.996925667E0,-4.176315308E-2,7.258555756E0,8.791667633E0
3.006878667E0,-1.977388000E-1,8.025111694E0,7.106621704E0
3.016830667E0,6.744973755E-1,6.152954865E0,6.323450317E0
3.026783667E0,1.148262177E0,5.004093933E0,6.695576477E0
3.036735667E0,1.373543701E0,6.117029572E0,6.049370270E0
3.046687667E0,1.400337982E0,6.612199860E0,5.881419525E0
3.056640667E0,1.606010284E0,6.620582428E0,4.607418823E0
3.066592667E0,1.321302338E0,5.620961151E0,4.270918579E0
3.076545667E0,1.780547333E0,8.421188049E0,1.967508545E0
3.086497667E0,1.107995911E0,7.074588318E0,6.856641541E0
3.096450667E0,1.327589264E0,5.162763977E0,1.487711288E1
3.106402667E0,1.885329437E0,5.729635162E0,1.796099991E1
3.116355667E0,1.045126648E0,9.652078400E0,1.348964813E1
3.126307667E0,6.727011108E-1,8.322992249E0,9.546847229E0
3.136260667E0,1.012344818E0,7.610174561E0,2.060016174E0
3.146212667E0,6.274951172E-1,5.866899719E0,-1.249601440E0
3.156165667E0,5.122348022E-1,5.837860107E0,-6.274951172E-1
3.166117667E0,1.123862915E0,5.539380798E0,3.883075104E0
3.176070667E0,1.360969849E0,5.514233093E0,9.058562622E0
3.186022667E0,1.645079041E-1,5.924380188E0,1.226115280E1
3.195974667E0,3.902384949E-1,6.428531799E0,1.270557861E1
3.205927667E0,9.737251282E-1,6.407425690E0,1.004605911E1
3.215879667E0,6.246510315E-1,6.537056122E0,5.393284607E0
3.225832667E0,6.975494385E-1,6.198759613E0,3.513493652E0
3.235784667E0,6.245013428E-1,7.005282440E0,4.996459808E0
3.245737667E0,-4.146377563E-1,5.916895752E0,1.008842102E1
3.255689667E0,-2.192939758E-1,5.956263885E0,1.183498901E1
3.265642667E0,-6.709048462E-1,7.000193024E0,1.209469894E1
3.275594667E0,2.450404358E-1,7.331603851E0,6.411766663E0
3.285547667E0,1.701811066E0,7.402705994E0,1.170416107E0
3.295499667E0,1.369801483E0,5.967340851E0,2.551144867E0
3.305452667E0,1.517693939E0,5.606291656E0,4.009113007E0
3.315404667E0,8.637039185E-2,7.101232910E0,6.867419128E0
3.325357667E0,1.673519897E-1,6.593937836E0,1.058613602E1
3.335309667E0,8.072712708E-1,6.682703247E0,1.270333328E1
3.345262667E0,-4.691244507E-1,7.904462585E0,1.161075531E1
3.355214667E0,5.806425476E-1,7.125183105E0,9.091643829E0
3.365166667E0,2.437381439E0,7.128476257E0,4.630620575E0
3.375119667E0,2.315085754E0,7.149582367E0,2.041305084E0
3.385071667E0,2.733166351E0,7.483088837E0,2.481838989E0
3.395024667E0,2.762056274E0,6.174510040E0,4.573888550E0
3.404976667E0,8.601113892E-1,4.716092834E0,7.928113403E0
3.414929667E0,-1.877096558E-1,5.130580902E0,1.168095932E1
3.424881667E0,1.312919769E0,7.355554047E0,1.170161636E1
3.434834667E0,1.957329712E0,7.154222717E0,1.059227325E1
3.444786667E0,1.862876129E0,5.883365479E0,9.378447418E0
3.454739667E0,1.797611847E0,6.029162292E0,8.081244965E0
3.464691667E0,1.723066864E0,6.806795197E0,6.129154358E0
3.474644667E0,-2.065704346E-2,5.934858398E0,4.744683380E0
3.484596667E0,3.772155762E-2,7.163653107E0,4.471351776E0
3.494549667E0,4.519102478E-1,5.317242737E0,7.817942505E0
3.504501667E0,-4.634362793E-1,5.569617920E0,7.854167175E0
3.514454667E0,-1.085093536E0,7.365433502E0,6.049070892E0
3.524406667E0,-5.608836365E-1,7.362888794E0,5.256618805E0
3.534358667E0,-6.792874146E-1,5.072801056E0,7.661218414E0
3.544311667E0,-1.369502106E0,6.377487946E0,7.315437469E0
3.554263667E0,-1.745370483E-1,6.491550751E0,6.358926544E0
3.564216667E0,-2.243833923E-1,5.922883301E0,7.709567871E0
3.574168667E0,-5.135820007E-1,6.254144440E0,8.540489960E0
3.584121667E0,-9.734257507E-1,8.258626099E0,6.275400238E0
3.594073667E0,-1.873803406E0,5.481750641E0,1.145058838E1
3.604026667E0,-1.436263275E0,6.259533234E0,1.338396790E1
3.613978667E0,-8.156538391E-1,7.566465454E0,1.057610687E1
3.623931667E0,2.746788025E-1,7.515122223E0,6.402935028E0
3.633883667E0,3.737727356E-1,5.853278046E0,3.920048218E0
3.643836667E0,-5.855822754E-1,7.240593109E0,1.405427399E0
3.653788667E0,-6.650669861E-1,5.594166870E0,3.667972412E0
3.663741667E0,-1.022373962E0,4.881798248E0,6.692582703E0
3.673693667E0,-7.219487000E-1,7.575895844E0,7.377857666E0
3.683645667E0,1.496887207E-3,8.743467865E0,6.660249939E0
3.693598667E0,-2.002835083E-1,5.960904236E0,1.083551743E1
3.703550667E0,4.558021545E-1,5.078788605E0,1.059721298E1
3.713503667E0,2.996768188E-1,8.031099243E0,9.466763763E0
3.723455167E0,-2.094145203E-1,9.420360260E0,9.174870758E0
3.733408167E0,4.924758911E-2,7.067253571E0,8.292755127E0
3.743360167E0,-2.936892700E-1,6.605613556E0,8.486901398E0
3.753313167E0,5.914201355E-1,6.183940430E0,7.670798492E0
3.763265167E0,4.159849548E-1,4.923262024E0,8.356223145E0
3.773218167E0,3.089575195E-1,6.387367401E0,5.508993988E0
3.783170167E0,-4.584965515E-1,6.975494385E0,3.955823822E0
3.793123167E0,-6.842271423E-1,6.114784241E0,4.594545593E0
3.803075167E0,5.601351929E-1,5.989794159E0,4.109404449E0
3.813028167E0,-1.206491089E-1,9.064101105E0,-2.398013306E-1
3.822980167E0,-2.953358459E-1,5.548661499E0,3.104993134E0
3.832933167E0,-1.089733887E0,3.601360931E0,1.148666336E1
3.842885167E0,-6.509962463E-1,8.604257355E0,1.353380630E1
