Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m)
25.29667326,45.083835,9.201265,63.03746169,3.28856039,189.7899933,2.200000048,10.0
26.29667326,45.08380667,9.201258333,62.93753203,3.330252886,185.8099976,2.200000048,10.19999981
27.29667326,45.08377667,9.201251667,62.9376074,3.32973814,187.8099976,2.200000048,9.800000191
28.29667326,45.08375,9.201243333,62.83766892,3.375548363,191.2100067,2.200000048,9.899999619
29.29667326,45.08372,9.201233333,62.73773671,3.407461166,193.0599976,2.200000048,9.800000191
30.29667326,45.08369,9.201223333,62.7378045,3.396137238,192.6699982,2.200000048,9.899999619
31.29667326,45.08366167,9.201215,62.73787105,3.353929996,193.8899994,2.200000048,9.800000191
32.29667326,45.08363333,9.201205,62.73793381,3.327679157,191.7400055,2.200000048,9.0
33.29667326,45.08360167,9.201196667,62.53801042,3.333855867,196.6900024,2.200000048,8.899999619
34.29667326,45.08357167,9.201186667,62.63807821,3.343635559,193.3500061,2.200000048,9.100000381
35.29667326,45.08354333,9.201178333,62.73814475,3.352385759,193.5700073,2.200000048,9.100000381
36.29667326,45.08351,9.20117,62.83822638,3.335400105,194.5200043,2.200000048,9.199999809
37.29667326,45.08347833,9.201158333,62.33829541,3.345694542,195.8099976,2.200000048,9.0
38.29667326,45.08344833,9.20115,62.33836698,3.331796885,190.4900055,2.200000048,9.0
39.29667326,45.08341833,9.201138333,62.13843098,3.312752247,194.0599976,2.200000048,8.699999809
40.29667326,45.08338667,9.20113,62.03850758,3.32973814,192.3300018,2.200000048,8.600000381
41.29667326,45.08335833,9.201116667,61.93856276,3.333341122,199.2400055,2.200000048,8.600000381
42.29667326,45.08332833,9.201105,61.93862675,3.354444742,195.1999969,2.200000048,8.600000381
43.29667326,45.0833,9.201096667,62.03869329,3.327679157,190.9499969,2.200000048,8.800000191
44.29667326,45.08327167,9.201086667,62.03875604,3.280839443,198.2799988,2.200000048,8.600000381
45.29667326,45.08324833,9.201073333,62.13879613,3.246353149,201.3300018,2.200000048,8.5
46.29667326,45.08321833,9.20106,61.93885633,3.235029221,194.6799927,1.700000048,7.099999905
47.29667326,45.08319,9.201051667,62.03892287,3.237602711,194.0500031,1.899999976,7.5
48.29667326,45.08316333,9.201041667,62.13898059,3.225764275,197.0599976,2.0,8.100000381
49.29667326,45.08313833,9.201031667,62.03903328,3.202086926,198.0200043,2.099999905,8.399999619
50.29667326,45.083115,9.201021667,61.93908095,3.11303997,193.0899963,2.099999905,8.5
51.29667326,45.08308833,9.20102,61.63915761,3.025022507,194.5200043,1.700000048,7.099999905
52.29667326,45.083075,9.201001667,61.23915616,2.855678797,196.5599976,1.600000024,7.099999905
53.29667326,45.08306333,9.200996667,61.93917999,2.698174,197.4799957,1.600000024,6.900000095
54.29667326,45.08305167,9.200988333,62.03919624,2.530889273,203.4499969,1.5,6.900000095
55.29667326,45.083045,9.200983333,62.23920499,2.251909733,184.8000031,1.5,6.699999809
56.29667326,45.08304333,9.200985,62.2392138,1.941532254,196.2100067,1.5,6.900000095
57.29667326,45.08304,9.200986667,62.03922765,1.619316101,179.1300049,1.399999976,6.699999809
58.29667326,45.08304,9.200986667,62.03922765,1.316144705,270.0599976,1.299999952,6.800000191
59.29667326,45.08304,9.200986667,62.03922765,1.020694137,186.7299957,1.299999952,6.699999809
60.29667326,45.08304,9.200986667,62.03922765,0.7628183365,278.9599915,1.299999952,6.599999905
61.29667326,45.08304,9.200986667,62.03922765,0.0,278.9599915,1.299999952,6.599999905
62.29667326,45.08304,9.200985,61.83922386,0.0,278.9599915,1.299999952,6.5
