"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.405481916E0,2.995271301E-1,6.983128510E0,6.873256989E0
1.415436917E0,3.004252625E-1,7.000342712E0,6.907086639E0
1.425390916E0,2.549198914E-1,6.997498627E0,6.899602203E0
1.435345917E0,2.161505127E-1,7.002737732E0,6.908583527E0
1.445300917E0,2.128573608E-1,6.981182556E0,6.921157379E0
1.455255916E0,2.418969727E-1,6.963369598E0,6.884034576E0
1.465209917E0,2.920426941E-1,6.970255280E0,6.886279907E0
1.475164916E0,2.704875183E-1,6.994953918E0,6.902895355E0
1.485119916E0,2.653981018E-1,6.989415436E0,6.909631348E0
1.495074917E0,2.436932373E-1,7.009473724E0,6.910230103E0
1.505028917E0,2.219883728E-1,7.022197266E0,6.905140686E0
1.514983917E0,2.092648315E-1,7.022197266E0,6.921007690E0
1.524938916E0,1.893562317E-1,6.996001740E0,6.917265472E0
1.534893916E0,2.124082947E-1,6.975793762E0,6.893614655E0
1.544847916E0,2.686912537E-1,6.981332245E0,6.871760101E0
1.554802916E0,3.053649902E-1,6.969207458E0,6.866520996E0
1.564757917E0,3.076103210E-1,6.971452789E0,6.874604187E0
1.574712916E0,2.805166626E-1,6.991361389E0,6.874155121E0
1.584666917E0,2.427951050E-1,6.993157654E0,6.907086639E0
1.594621916E0,1.857637024E-1,6.997648315E0,6.926246796E0
1.604576916E0,1.562750244E-1,6.979685669E0,6.919660492E0
1.614530916E0,2.094145203E-1,6.968758392E0,6.905440063E0
1.624485916E0,2.294728088E-1,6.963369598E0,6.884333954E0
1.634440917E0,2.468367004E-1,6.946454773E0,6.890920258E0
1.644395917E0,2.245330811E-1,6.936575317E0,6.913822632E0
1.654349917E0,1.933978271E-1,6.952292633E0,6.951394501E0
1.664304916E0,1.709445190E-1,6.974296875E0,6.955885162E0
1.674259916E0,1.615141296E-1,6.979386292E0,6.951244812E0
1.684214917E0,2.139051819E-1,6.985673218E0,6.907984772E0
1.694168916E0,2.344125366E-1,6.983876953E0,6.862180023E0
1.704123917E0,2.417472839E-1,7.003935242E0,6.828949127E0
1.714078917E0,2.242337036E-1,7.005881195E0,6.883286133E0
1.724033916E0,1.859133911E-1,7.048243103E0,6.909631348E0
1.733987917E0,1.589694214E-1,7.050488434E0,6.918912048E0
1.743942916E0,1.478924561E-1,7.028035126E0,6.880591736E0
1.753897917E0,1.637594604E-1,7.011120300E0,6.859186249E0
1.763852917E0,1.686991882E-1,6.997947693E0,6.825655975E0
1.773806917E0,1.793270874E-1,7.003486176E0,6.872658234E0
1.783761917E0,2.014810181E-1,7.005881195E0,6.909781036E0
1.793716916E0,1.954934692E-1,6.989714813E0,6.938970337E0
1.803671916E0,1.975891113E-1,6.981931000E0,6.957681427E0
1.813625916E0,2.013313293E-1,6.984475708E0,6.931485901E0
1.823580917E0,2.230361938E-1,6.967560883E0,6.917714539E0
1.833535917E0,2.383044434E-1,6.945406952E0,6.905739441E0
1.843490916E0,2.549198914E-1,6.948400726E0,6.898404694E0
1.853444917E0,2.537223816E-1,6.960226135E0,6.925947418E0
1.863399916E0,2.640509033E-1,6.968459015E0,6.928492126E0
1.873354916E0,2.561174011E-1,6.980434113E0,6.924600220E0
1.883308916E0,2.894979858E-1,6.988517303E0,6.913074188E0
1.893263916E0,2.941383362E-1,6.979386292E0,6.904541931E0
1.903218917E0,3.149450684E-1,6.973997498E0,6.871909790E0
1.913173916E0,3.061134338E-1,6.974596252E0,6.853049011E0
1.923127917E0,2.890489197E-1,6.989415436E0,6.906188507E0
1.933082916E0,2.625540161E-1,7.011569366E0,6.937024384E0
1.943037916E0,2.604583740E-1,7.001240845E0,6.919510803E0
1.952993666E0,2.218386841E-1,6.994355164E0,6.897207184E0
1.962947667E0,2.201921082E-1,6.985224152E0,6.875502319E0
1.972902666E0,2.040257263E-1,6.998995514E0,6.882238312E0
1.982857666E0,1.844165039E-1,6.995852051E0,6.887627106E0
1.992812667E0,2.082170105E-1,7.012916565E0,6.901697845E0
2.002766666E0,2.427951050E-1,7.016658783E0,6.907236328E0
2.012721667E0,2.510279846E-1,7.000941467E0,6.915918274E0
2.022676667E0,2.679428101E-1,6.972799988E0,6.891818390E0
2.032630667E0,2.565664673E-1,6.959777069E0,6.865173798E0
2.042585666E0,2.523751831E-1,6.976841583E0,6.867419128E0
2.052540666E0,2.426454163E-1,6.979685669E0,6.883585510E0
2.062495667E0,2.562670898E-1,6.989864502E0,6.919061737E0
2.072449666E0,2.260299683E-1,6.993457031E0,6.932683411E0
2.082404667E0,2.306703186E-1,6.989265747E0,6.918612671E0
2.092359667E0,2.814147949E-1,6.977889404E0,6.895261230E0
2.102314666E0,2.787203979E-1,6.945257263E0,6.886878662E0
2.112268666E0,2.824626160E-1,6.956034851E0,6.910379791E0
