"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.036656250E-1,-2.845839858E-3,6.778405210E-1,-1.018087953E-1,6.854494158E-1
7.136356250E-1,4.326743701E-1,9.964994484E-1,-3.252770984E-1,1.134029740E0
7.236066250E-1,6.384235632E-1,1.085171304E0,-6.754574883E-1,1.428784177E0
7.335766250E-1,6.619007188E-1,7.293819728E-1,-6.590466928E-1,1.185096269E0
7.435476250E-1,7.702969873E-1,1.767847180E-1,-4.308567631E-1,9.001376759E-1
7.535186250E-1,9.946822800E-1,3.334020969E-1,4.524101847E-1,1.142464341E0
7.634886250E-1,9.371606614E-1,7.845282331E-1,6.473370588E-1,1.383040101E0
7.734596250E-1,5.820305670E-1,3.839875290E-1,-1.948455977E-1,7.239964159E-1
7.834306250E-1,1.178024285E-1,3.902931663E-1,-6.133460248E-1,7.364777756E-1
7.934006250E-1,-1.474768835E-1,7.057419723E-1,-4.068749928E-1,8.278698101E-1
8.033716250E-1,-6.186429078E-2,6.469493884E-1,-8.964804858E-1,1.107270501E0
8.133416250E-1,3.891339924E-1,-7.200670660E-2,-8.008171141E-1,8.932627162E-1
8.233126250E-1,3.616881488E-1,-7.508006161E-1,3.982059109E-1,9.236275384E-1
8.332836250E-1,5.419353322E-1,-8.434669974E-1,1.042514697E0,1.446363500E0
8.432536250E-1,4.379682930E-1,-3.679041776E-1,1.133046552E0,1.269237645E0
8.532246250E-1,1.625187909E-2,-2.203988072E-1,6.569118744E-1,6.930894376E-1
8.631946250E-1,-4.005002122E-1,-1.852854002E-1,-5.707268393E-1,7.214292928E-1
8.731656250E-1,-2.243503738E-1,-4.088832191E-1,-1.129335909E0,1.221850307E0
8.831366251E-1,-1.518135897E-1,-4.162004247E-1,-1.255623488E0,1.331488078E0
8.931066250E-1,-1.873966653E-1,-2.827704719E-1,-1.091837130E0,1.143321901E0
9.030776250E-1,4.904309005E-1,-6.738176367E-1,2.252692455E-1,8.633069608E-1
9.130486251E-1,3.999059889E-1,-7.301324630E-1,1.290876351E0,1.536027333E0
9.230186250E-1,5.158473583E-1,3.707573265E-2,8.914238137E-1,1.030586980E0
9.329896250E-1,7.399345891E-1,2.490688750E-1,5.218265748E-1,9.390641484E-1
9.429596250E-1,8.418416908E-1,1.003560546E-1,8.504406792E-1,1.200840588E0
9.529306250E-1,-1.484714035E-2,3.303135976E-1,-1.370669210E-1,3.579313498E-1
9.629016250E-1,1.215444912E-1,2.563208842E-1,-3.340987927E-1,4.382869634E-1
9.728716250E-1,4.878190955E-1,4.804981622E-1,-5.611572862E-1,8.852928632E-1
9.828426250E-1,3.870212198E-2,1.179346560E0,-1.026036658E0,1.563683915E0
9.928126250E-1,-1.609649116E-1,1.247799913E0,-1.001694115E0,1.608199436E0
1.002783625E0,-3.749398398E-1,3.246461838E-2,-1.284069607E0,1.338083925E0
1.012754625E0,-8.683794983E-1,-6.120789331E-1,-2.012066667E0,2.275332030E0
1.022724625E0,-8.853414669E-1,-3.717074990E-3,-1.585580113E0,1.816014214E0
1.032695625E0,-7.026417786E-1,1.422831051E0,-4.637631387E-1,1.653248293E0
1.042666625E0,-1.148990959E0,8.214218250E-1,4.253568721E-1,1.475073729E0
1.052636625E0,-1.011460281E0,3.213945472E-1,7.605315524E-1,1.305662512E0
1.062607625E0,-1.095159226E0,9.251835904E-1,1.062751910E0,1.784595200E0
1.072577625E0,-1.154329394E0,9.753369132E-1,9.197407097E-1,1.769090562E0
1.082548625E0,-9.379017229E-1,4.681298393E-1,1.690067518E-1,1.061776092E0
1.092519625E0,-9.444451227E-1,9.172240680E-1,-7.118230766E-1,1.496652489E0
1.102489625E0,-1.380325740E0,1.360760226E0,-9.063804066E-1,2.139741336E0
1.112460625E0,-1.131511877E0,1.420392470E0,6.316899097E-1,1.922723599E0
1.122430625E0,-7.986616842E-1,1.498320067E0,-4.283255035E-1,1.751081451E0
1.132401625E0,-8.817273760E-1,5.829106826E-1,-1.341315018E0,1.707733588E0
1.142372625E0,-9.219035947E-1,-4.146821952E-1,-6.452191973E-1,1.199239498E0
1.152342625E0,-1.047757383E0,1.265948501E-1,2.307679671E-1,1.080312753E0
1.162313625E0,-1.127019461E0,3.977966058E-1,2.161990446E-1,1.214560428E0
1.172283625E0,-1.346854524E0,3.679243505E-2,3.387736416E-1,1.389294199E0
1.182254625E0,-1.490085141E0,-4.354880503E-1,5.335771394E-1,1.641556619E0
1.192225625E0,-1.642947000E0,1.685167551E-2,2.386237013E-1,1.660271090E0
1.202195625E0,-1.649315348E0,7.202439442E-1,-4.698074055E-1,1.860029961E0
1.212166625E0,-1.590540891E0,2.876859337E-2,-1.051289029E0,1.906792222E0
1.222137625E0,-1.592372239E0,-4.542883104E-1,-1.212286264E0,2.052234198E0
1.232107625E0,-1.329345183E0,-4.504814807E-1,-1.516323352E-1,1.411766462E0
1.242078625E0,-6.906201956E-1,2.295760122E-1,1.274601796E0,1.467743553E0
1.252048625E0,-4.099667081E-1,-2.411938450E-1,1.975300545E0,2.031762637E0
1.262019625E0,4.311035156E-1,-6.162246090E-1,1.647032595E0,1.810607462E0
1.271990625E0,7.086933544E-1,-2.300701019E-1,1.281577524E0,1.482437004E0
1.281960625E0,6.017877605E-2,-3.294034785E-1,2.310843015E-1,4.068514362E-1
1.291931625E0,8.230232312E-1,-6.447148749E-1,6.162322104E-2,1.047292667E0
1.301901625E0,8.599076137E-1,2.049294135E-1,-3.360044003E-2,8.846276947E-1
1.311872625E0,7.708950844E-2,-1.863531017E-1,1.939755321E-2,2.025994470E-1
1.321843625E0,1.762158388E-1,2.441341174E-1,-8.228815824E-1,8.762348930E-1
1.331813625E0,-4.610162264E-2,1.045851410E0,-7.671927005E-1,1.297888736E0
1.341784625E0,-5.011309032E-1,7.731515980E-1,-8.378978169E-1,1.245378789E0
1.351755625E0,-1.430857670E0,7.398923430E-1,-5.142421514E-1,1.690928544E0
1.361725625E0,-2.123452909E0,7.821554330E-1,2.687380314E-1,2.278824150E0
1.371696625E0,-2.096307795E0,5.052567351E-1,1.163209999E0,2.450071069E0
1.381666625E0,-1.781096094E0,-2.227058262E-2,1.298426861E0,2.204248531E0
1.391637750E0,-1.556928172E0,-2.146793532E-1,6.195914358E-1,1.689380390E0
1.401608750E0,-1.190338448E0,6.773970097E-2,4.048676437E-1,1.259131485E0
1.411578750E0,-1.116187567E0,6.834021002E-2,4.030298638E-1,1.188687571E0
1.421549750E0,-4.499550120E-1,3.566392243E-2,-3.221728116E-1,5.545509433E-1
1.431519750E0,3.577285606E-1,-3.673747122E-2,-7.395289385E-1,8.223274383E-1
1.441490750E0,4.255829401E-1,-1.962024441E-1,-9.324309218E-1,1.043572547E0
1.451461750E0,6.073059972E-1,-4.424927223E-1,-9.589749420E-1,1.218299357E0
1.461431750E0,1.231243961E0,-2.610398796E-1,-4.097266799E-1,1.323623610E0
1.471402750E0,1.644113958E0,-2.355088896E-1,-2.120638937E-1,1.674379359E0
1.481372750E0,8.302324826E-1,-4.255162087E-1,-1.016522654E0,1.379734875E0
1.491343750E0,8.155566292E-1,-7.648348108E-1,-2.323677653E-1,1.141971839E0
1.501314750E0,1.016360028E0,-6.082188937E-1,2.417887992E-1,1.208875408E0
1.511284750E0,7.221212659E-1,-1.099564226E0,-3.023700464E-1,1.349788226E0
1.521255750E0,3.020770278E-1,-5.841932693E-1,-2.046806145E-1,6.887862227E-1
1.531226750E0,-2.004165873E-1,4.723003659E-1,3.103070569E-1,5.996039640E-1
1.541196750E0,-5.936189079E-1,-2.157128486E-1,5.285760158E-1,8.235945880E-1
1.551167750E0,-3.187474031E-1,-6.834822071E-1,3.414639455E-1,8.278559418E-1
1.561137750E0,-2.353953988E-1,-2.516606534E-1,2.808429372E-1,4.445411495E-1
1.571108750E0,-5.284804869E-1,3.116168332E-1,6.393936163E-1,8.861268941E-1
1.581079750E0,-3.075128553E-1,2.314444900E-1,9.588100505E-1,1.033173471E0
1.591049750E0,1.025396973E-2,1.092166328E-1,5.415737915E-1,5.525717948E-1
1.601020750E0,-5.922476627E-2,-2.808739275E-2,8.593009651E-2,1.080761586E-1
1.610990750E0,-2.259281902E-2,5.566531760E-1,-4.095202732E-1,6.914333286E-1
1.620961750E0,4.986956840E-2,9.934635741E-1,-9.619809955E-1,1.383786213E0
1.630932750E0,2.036851443E-1,1.089785050E0,-1.319534724E0,1.723453214E0
1.640902750E0,3.073399604E-1,8.486406139E-1,-1.459987183E0,1.716453121E0
1.650873750E0,3.803232251E-1,1.013591152E0,-6.717550313E-1,1.274075195E0
1.660844750E0,4.676036995E-1,7.504284409E-1,-5.701210678E-2,8.860284674E-1
1.670814750E0,6.912411699E-1,6.313534024E-1,2.854008418E-1,9.787109452E-1
1.680785750E0,7.895814700E-1,1.152781489E-1,8.983743989E-1,1.201584167E0
1.690755750E0,6.885670920E-1,-3.540758049E-1,8.969833463E-1,1.184936049E0
1.700726750E0,4.439191140E-1,-2.513346711E-1,1.812911671E-1,5.413869078E-1
1.710697750E0,8.404272493E-2,-3.553987375E-1,-3.320049047E-3,3.652156417E-1
1.720667750E0,-2.467875107E-1,-5.478765053E-1,1.002931970E-1,6.092056023E-1
1.730638750E0,-5.185440576E-1,-7.768932313E-1,3.059350938E-1,9.828770595E-1
1.740608750E0,-4.178346119E-1,-5.070097303E-1,5.669091922E-1,8.677733931E-1
1.750579750E0,-3.589196749E-1,-3.600168684E-1,1.382123905E-1,5.268188906E-1
1.760550750E0,8.347634900E-2,-7.726195014E-1,-5.193274748E-1,9.346711833E-1
1.770520750E0,1.550112218E-1,-1.305134494E0,-5.572928613E-1,1.427578320E0
1.780491750E0,1.245818365E-1,-9.524064723E-1,-1.873442048E-1,9.786197287E-1
1.790462750E0,-2.020818743E-1,-3.126707938E-1,2.688614076E-1,4.592238732E-1
1.800432750E0,-7.227125656E-1,-2.081994689E-1,4.726742953E-1,8.883025727E-1
1.810403750E0,-6.381254283E-1,3.129575998E-2,-5.309447229E-2,6.410947745E-1
1.820373750E0,-2.737315718E-1,3.192644066E-1,-7.093771863E-1,8.246664339E-1
1.830344750E0,-2.548212013E-1,6.612724355E-1,-6.987931412E-1,9.952521956E-1
1.840315750E0,1.294433486E-1,1.339768137E0,-1.312793469E0,1.880202365E0
1.850285750E0,5.431544766E-1,1.649082337E0,-1.675245996E0,2.412662116E0
1.860256750E0,6.572659964E-1,1.601404725E0,-8.569878066E-1,1.931559935E0
1.870226750E0,5.770563406E-1,2.205324746E0,-1.116704754E0,2.538401222E0
1.880197750E0,9.758485445E-1,2.324937143E0,-6.187722409E-1,2.596245787E0
1.890168750E0,9.618335726E-1,2.653097796E0,-3.967411834E-1,2.849816714E0
1.900138750E0,1.757594819E0,3.099662519E0,-1.696552080E0,3.946560052E0
1.910109750E0,1.713409603E0,3.130711235E0,-2.243332232E0,4.215408023E0
1.920079750E0,1.604916124E0,4.139997959E0,-1.773566927E0,4.781305105E0
1.930050750E0,1.247954280E0,5.123023961E0,-8.549518061E-1,5.341695141E0
1.940021750E0,1.204680645E0,6.219556405E0,-2.290225732E-1,6.339289287E0
1.949991750E0,1.010213947E0,6.046910931E0,5.362317753E-1,6.154121265E0
1.959962750E0,3.158671012E-1,5.110954138E0,5.404183817E-1,5.149143254E0
1.969932750E0,3.652731133E-1,3.978941081E0,4.571259642E-1,4.021736034E0
1.979903750E0,4.721084310E-1,2.786216092E0,3.164273375E-1,2.843591522E0
1.989874750E0,-1.507739822E-1,1.197256289E0,4.904973103E0,5.051229212E0
1.999844750E0,-5.030629329E-1,-2.090239847E0,2.191268858E1,2.201790398E1
2.009815750E0,4.043560672E-2,-1.461155749E0,2.383964084E1,2.388441095E1
2.019786750E0,3.057546341E-1,-4.941186664E-1,1.528944684E1,1.530048443E1
2.029756750E0,-2.474950421E-1,4.289261879E0,-2.256453384E0,4.852896366E0
2.039727750E0,-3.550984830E-2,1.977897878E0,-1.200857647E1,1.217042521E1
2.049697750E0,-8.095475187E-1,-3.255887258E0,-7.510473102E0,8.225775054E0
2.059668750E0,3.509354847E-1,-5.237881402E0,-1.922154032E0,5.590459142E0
2.069639750E0,1.230012099E0,-4.343484280E0,2.755646557E0,5.288891509E0
2.079609750E0,8.507769672E-1,-2.404285029E0,3.961430717E0,4.711405446E0
2.089580750E0,-8.058751018E-1,-4.588524715E0,-4.775888801E-2,4.658999319E0
2.099550750E0,-1.658859320E0,-7.124635806E0,-1.250855317E1,1.449055389E1
2.109521750E0,2.344898514E0,-6.831549969E0,-1.531887938E1,1.693625370E1
2.119492750E0,-2.621438522E-1,-7.103616235E0,1.900263226E-1,7.110991001E0
2.129462750E0,-5.935575121E-1,-3.916292551E0,2.750077084E0,4.822093097E0
2.139433750E0,1.450285191E0,-5.932636456E0,-4.007340131E0,7.304675036E0
2.149403750E0,-1.748150469E-1,-5.968796808E0,-8.194861042E0,1.013966682E1
2.159374750E0,-9.510781310E-2,-4.377318316E0,-6.953557386E0,8.217172351E0
2.169345750E0,-7.130311114E-1,-2.431635965E0,-5.848073439E0,6.373478625E0
2.179315750E0,-8.731747267E-1,-1.679900379E0,-6.504247395E0,6.774196156E0
2.189286750E0,3.714900557E-2,-3.197449307E0,-9.665020627E0,1.018025962E1
2.199257750E0,-4.834586806E-1,-3.024622570E0,-1.002755384E1,1.048493730E1
2.209227750E0,3.842083345E-1,-2.607544478E0,-8.105717901E0,8.523471531E0
2.219198750E0,8.594443680E-1,-2.312426441E0,-6.746118640E0,7.183040955E0
2.229168750E0,1.035843462E0,-3.859440950E0,-7.919148452E0,8.870240602E0
2.239139750E0,4.730527563E-1,-5.063094678E0,-9.636783838E0,1.089616030E1
2.249110750E0,9.576045373E-2,-3.229150279E0,-8.073778655E0,8.696118868E0
2.259080750E0,8.549182577E-1,-1.083858604E0,1.066514359E1,1.075411189E1
2.269051750E0,1.516922838E0,-4.034829061E0,5.923581692E1,5.939244823E1
2.279021750E0,-2.089672814E-1,-1.631219093E0,5.020728092E1,5.023420747E1
2.288992750E0,4.882312145E-1,1.336313777E1,-2.436775200E1,2.779566798E1
2.298963750E0,-2.594882332E0,-4.604153738E0,-2.781019496E1,2.830792451E1
2.308933750E0,6.622230466E-1,-1.526983528E1,-2.342771736E0,1.546269666E1
2.318904750E0,1.591642652E0,3.133608822E0,1.475752914E1,1.517028335E1
2.328874750E0,-2.043342400E-1,8.698031491E0,1.754624521E1,1.958489789E1
2.338845750E0,1.956705814E0,4.575836842E0,2.832039260E0,5.726030634E0
2.348816750E0,-1.905757416E-1,-1.699651397E0,-6.771163434E-1,1.839462021E0
2.358786750E0,-3.591149354E-1,-1.172630155E0,5.330441657E0,5.469701388E0
2.368757750E0,3.303366941E-1,3.113034225E0,4.124490266E0,5.177984585E0
2.378727750E0,1.453848630E0,2.996428465E0,3.108083972E0,4.555485195E0
2.388698500E0,-4.337504040E-1,-4.703880340E-2,-1.466032619E0,1.529576315E0
2.398669500E0,-1.161614440E-1,-1.877225781E0,-5.491197987E0,5.804371236E0
2.408639500E0,-8.325120927E-1,3.799251759E-1,-4.322316774E0,4.418126506E0
2.418610500E0,-9.036379894E-1,4.605203898E0,-1.098645043E0,4.819905133E0
2.428581500E0,-5.182256767E-1,6.092580024E0,-8.172489595E-1,6.168953320E0
2.438551500E0,-8.018874469E-1,5.528885046E0,-6.312016672E-1,5.622277908E0
2.448522500E0,-9.073821808E-1,4.848853866E0,2.362532401E-1,4.938678146E0
2.458492500E0,-1.849433929E-1,7.996424085E-1,2.292172855E-1,8.521576169E-1
2.468463500E0,4.843891919E-2,-4.904917847E0,-1.847352941E0,5.241495807E0
2.478434500E0,-6.677753433E-1,-8.902646617E0,-4.771137938E0,1.012258850E1
2.488404500E0,-1.611304500E0,-7.467985479E0,-5.466393514E0,9.394070861E0
2.498375500E0,-1.088967755E0,-2.629623272E0,-4.992322903E0,5.746656184E0
2.508345500E0,7.119022333E-1,5.625497421E0,-3.964094124E0,6.918603056E0
2.518316500E0,6.733888165E-1,9.185579349E0,-3.119093109E0,9.724045573E0
2.528287500E0,-3.737489082E-2,6.824981207E0,-1.874636049E0,7.077854595E0
2.538257500E0,-1.386538992E0,-5.565268761E-1,-1.570429977E0,2.167593793E0
2.548228500E0,2.621978110E-1,8.413660929E-1,-3.709917998E0,3.813153046E0
2.558199500E0,1.524819502E0,1.793075109E1,-6.716335262E0,1.920796888E1
2.568169500E0,8.152764744E-1,2.140033683E1,-2.369484740E-1,2.141717154E1
2.578140500E0,-3.829161729E0,2.550550790E0,8.464091994E0,9.633724210E0
2.588110500E0,-4.864168601E0,-1.487876180E1,1.232843320E1,1.992556032E1
2.598081500E0,-3.720254706E0,-1.349836282E1,4.348999958E0,1.466151065E1
2.608052500E0,-9.221322940E-1,-1.665604522E0,-4.572985155E0,4.953459359E0
2.618022500E0,-1.276713664E0,2.787548088E0,-7.114600815E0,7.747126362E0
2.627993500E0,-9.702904006E-1,6.300550282E-2,-4.886797033E0,4.982591534E0
2.637963500E0,2.168116135E0,-3.249897370E0,1.482731683E0,4.178642571E0
2.647934500E0,3.063739858E0,-3.345339717E0,5.997970905E0,7.520203104E0
2.657905500E0,3.619444615E0,-2.442650658E0,5.764921355E0,7.231959609E0
2.667875500E0,2.712249399E0,-2.608601654E0,2.299562566E0,4.410111948E0
2.677846500E0,1.533407747E0,-3.964473900E0,6.529591566E-1,4.300552091E0
2.687816500E0,1.695282503E0,-3.760658089E0,1.231292639E0,4.304952217E0
2.697787500E0,2.253895958E0,-1.255655355E0,3.154909644E0,4.075557903E0
2.707758500E0,2.283250589E0,-1.155250476E0,3.261566366E0,4.145558114E0
2.717728500E0,2.190273867E0,-1.449374487E0,1.246546855E0,2.907209156E0
2.727699500E0,4.642437067E-1,-7.853319329E-1,1.002371222E0,1.355365829E0
2.737670500E0,-1.204210602E0,-4.415343636E-1,8.955759215E-1,1.564331167E0
2.747640500E0,-2.006727867E0,-1.708740601E-1,6.167058349E-1,2.106295507E0
2.757611500E0,-2.420022372E0,-1.048236782E0,2.115990400E-1,2.645766956E0
2.767581500E0,-2.450086416E0,-1.085037695E0,-1.047212934E0,2.876957625E0
2.777552500E0,-2.282796845E0,1.854804048E-1,-1.149723980E0,2.562699679E0
2.787523500E0,-1.643733889E0,9.728334278E-2,-1.117748482E0,1.990147435E0
2.797493500E0,-8.192156705E-1,-8.548892409E-1,-1.113280624E0,1.625221116E0
2.807464500E0,-4.333943816E-1,-7.054735851E-1,-7.504392582E-1,1.117444741E0
2.817434500E0,-5.300546670E-1,4.371892977E-1,-5.174189436E-1,8.601248719E-1
2.827405500E0,-2.442513540E-1,1.270701703E0,-3.344122034E-1,1.336477857E0
2.837376500E0,3.646671590E-1,1.033383392E0,-9.617845291E-1,1.458044188E0
2.847346500E0,5.832283691E-1,6.419687301E-2,-1.456703387E0,1.570433484E0
2.857317500E0,1.879214529E-1,-8.020102385E-1,-1.042068554E0,1.328322915E0
2.867287500E0,-1.411864854E-1,-1.636250914E0,-1.716526169E-1,1.651276869E0
2.877258500E0,-7.964895898E-1,-2.444944520E0,-2.558115917E-1,2.584103122E0
2.887229500E0,-9.694768336E-1,-2.858036565E0,-4.844388932E-1,3.056622217E0
2.897199500E0,-1.609573285E-1,-2.626990271E0,-1.977247667E-1,2.639333292E0
2.907170500E0,7.624714393E-1,-2.567399834E0,1.234241390E0,2.948941575E0
2.917140500E0,1.297997675E0,-2.132309394E0,2.303646262E0,3.396811360E0
2.927111500E0,1.638285599E0,-8.586130401E-1,2.532802736E0,3.136285344E0
2.937082500E0,1.861412571E0,4.131157261E-1,2.182144044E0,2.897805030E0
2.947052500E0,2.109411990E0,1.084261185E0,1.379242982E0,2.743638545E0
2.957023500E0,1.698199825E0,8.465356162E-1,2.510601443E-1,1.914036675E0
2.966994500E0,1.059799797E0,1.935966325E-1,-2.997779757E-1,1.118267455E0
2.976964500E0,5.882378249E-1,4.948606780E-1,-6.649336696E-2,7.715777324E-1
2.986935500E0,8.537861271E-2,1.004547556E0,6.451946390E-1,1.196946708E0
2.996905500E0,-3.147804327E-1,8.866247115E-1,1.331244358E0,1.630153871E0
3.006876500E0,-6.822643782E-1,5.259178716E-1,1.241818796E0,1.511353107E0
3.016847500E0,-8.210645601E-1,4.345571736E-1,1.377253175E-1,9.391247053E-1
3.026817500E0,-7.837420750E-1,6.924313706E-1,-5.881486183E-1,1.199846507E0
3.036788500E0,-6.152623035E-1,3.189065570E-1,-1.043114621E0,1.252332706E0
3.046758500E0,-6.188372912E-1,-7.648011893E-2,-9.765183431E-1,1.158618520E0
3.056729500E0,-7.820120300E-1,-2.230139744E-1,-8.182979500E-1,1.153641878E0
3.066700500E0,-7.414449980E-1,-1.579578531E-1,-8.162923551E-1,1.114012826E0
3.076670500E0,-7.599306048E-1,-4.171555674E-1,-2.762610590E-1,9.098535401E-1
3.086641500E0,-7.087285108E-1,-7.539081189E-1,7.267855167E-2,1.037282857E0
3.096611500E0,-3.898979311E-1,-9.045639691E-1,8.459944564E-1,1.298446376E0
3.106582500E0,-7.651792118E-1,-8.425548318E-1,1.440294930E0,1.835714400E0
3.116553500E0,-1.442527543E0,-5.840251619E-1,5.439857680E-1,1.648602929E0
