"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.939486167E0,2.760467586E-1,-2.795087488E0,2.795401776E0,3.962699455E0
1.949456167E0,1.829530920E-1,-2.806338700E0,2.277831389E0,3.619050231E0
1.959426167E0,1.565253437E0,-1.263038927E0,1.365190369E0,2.430849727E0
1.969396167E0,1.980637591E0,2.508820966E-1,2.824337307E0,3.458720618E0
1.979367167E0,8.930870542E-1,4.498584598E-1,2.709413792E0,2.888061671E0
1.989337167E0,6.757383739E-1,2.441572139E-1,-7.860768682E-1,1.064965698E0
1.999307167E0,1.263278078E0,6.539999610E-1,-2.324124380E0,2.724911299E0
2.009277167E0,1.182371251E0,1.994488475E0,-1.036221339E0,2.539633973E0
2.019247167E0,-5.610806876E-1,2.250602660E0,-7.251178908E-1,2.430189258E0
2.029217167E0,-1.506282221E0,1.290438102E0,-3.916035858E0,4.389698562E0
2.039188167E0,-7.004330660E-1,-6.620980623E-1,-1.665037342E0,1.923884007E0
2.049158167E0,-2.309250379E-1,-5.363665536E-1,1.505075063E0,1.614393508E0
2.059128167E0,-5.244646192E-1,7.268916437E-1,-1.294572376E0,1.574595896E0
2.069098167E0,-1.113411821E0,1.392969029E0,-4.126157892E0,4.495022530E0
2.079068167E0,6.736136419E-1,-9.898669517E-1,-7.376128060E-1,1.406294625E0
2.089038167E0,2.440237658E0,-7.805439404E-1,4.054435945E-1,2.593914644E0
2.099009167E0,1.115509583E0,8.960366821E-1,-3.025456967E0,3.346734711E0
2.108979167E0,2.474015415E-1,6.874606526E-1,-2.508749045E0,2.612973678E0
2.118949167E0,1.402016425E0,5.185837090E-1,-9.183683681E-1,1.754417162E0
2.128919167E0,2.581672010E0,-9.166592270E-1,-4.960467857E-1,2.784125881E0
2.138889167E0,2.323653533E0,-9.766765103E-1,7.948196250E-1,2.642915244E0
2.148859167E0,3.992592137E-1,1.830170605E0,-1.178178871E-1,1.876915933E0
2.158830167E0,1.154348543E0,1.180805440E0,-1.002862973E0,1.931982451E0
2.168800167E0,1.728858970E0,-2.345747969E0,3.374490718E0,4.458550715E0
2.178770167E0,1.079790770E0,3.597449729E-1,4.054745262E0,4.211451495E0
2.188740167E0,8.183355915E-1,6.319284761E-1,1.325038708E0,1.680694594E0
2.198710167E0,5.892373699E-1,-8.169352564E-1,1.641977093E0,1.926310635E0
2.208680167E0,2.952666295E-1,-5.738679636E-1,3.337377856E0,3.399205462E0
2.218651167E0,7.497469479E-1,2.889354545E0,1.706992868E0,3.438650145E0
2.228621167E0,5.207146537E-1,2.471229801E0,-8.948526210E-1,2.679343519E0
2.238591167E0,9.704779501E-1,-2.192647690E0,1.471140162E0,2.813144988E0
2.248561167E0,4.413146545E-1,-7.391743049E-1,1.449997800E0,1.686306881E0
2.258531167E0,1.815999001E-1,2.371159968E-1,-1.158954980E0,1.196820440E0
2.268501167E0,6.597065511E-1,2.334661648E-1,3.299560404E-1,7.736860942E-1
2.278471167E0,1.255579488E0,-1.319225114E0,2.073216264E0,2.759539894E0
2.288442167E0,8.775985108E-1,-1.127115429E0,-1.137615566E0,1.826126368E0
2.298412167E0,3.936626974E-1,7.424849984E-1,-2.983721296E0,3.099814037E0
2.308382167E0,8.117097460E-1,-3.777655068E-1,-1.159336803E0,1.464800776E0
2.318352167E0,1.272716800E0,-1.433133845E0,-1.676344103E-1,1.924001550E0
2.328322167E0,1.506481757E-1,-1.659933307E0,-1.975653132E0,2.584816967E0
2.338292167E0,-4.967540064E-1,-1.115453157E0,-1.036384476E0,1.601590794E0
2.348263167E0,2.411817120E-1,3.269093487E-1,3.491850768E0,3.515403267E0
2.358233167E0,2.209880604E-1,2.324718750E0,2.654711335E0,3.535625159E0
2.368203167E0,-2.004257418E-2,7.062267065E-1,4.239757597E-1,8.239619594E-1
2.378173167E0,2.475996159E-1,-9.765127882E-1,-7.596813673E-1,1.261744259E0
2.388143167E0,3.359992839E-2,4.924601036E-1,-1.115945785E0,1.220238052E0
2.398113167E0,1.152384610E-1,2.096586415E0,-1.807263261E0,2.770407009E0
2.408083167E0,-8.066128743E-1,9.657126886E-1,-2.064371181E0,2.417613223E0
2.418054167E0,-6.956539173E-1,-2.553726997E0,-3.062030717E0,4.047405102E0
2.428024167E0,-9.493195809E-1,-1.288181954E0,-3.310229818E0,3.676716179E0
2.437994167E0,-1.327370870E0,1.417918805E0,-2.537743633E0,3.195708046E0
2.447964167E0,-5.785260017E-1,-1.402393278E-1,1.080610476E0,1.233725417E0
2.457934167E0,7.876146859E-1,-2.768230934E0,3.411260349E0,4.463198020E0
2.467904167E0,1.120341429E0,-1.376039878E0,1.525621594E0,2.340122200E0
2.477875167E0,7.697759273E-1,1.634251459E0,1.073176911E0,2.101200012E0
2.487845167E0,8.888030186E-1,6.817300889E-1,1.604884695E0,1.957136072E0
2.497815167E0,1.340381218E0,-2.899789193E-1,1.558081242E0,2.075650920E0
2.507785167E0,-2.042440467E-1,2.136283162E-1,-2.163769169E0,2.183861192E0
2.517755167E0,-5.995749548E-1,2.979115444E-1,-1.064255229E0,1.257330747E0
2.527725167E0,-6.710701762E-1,-1.239489850E-1,8.716444373E-3,6.824767459E-1
2.537696167E0,5.333619618E-1,-9.778830832E-1,2.449897989E0,2.691232146E0
2.547666167E0,3.210258803E-1,1.352502203E0,1.125961481E0,1.788884871E0
2.557636167E0,-8.305023316E-1,4.711072415E-1,-6.473692185E-1,1.153587041E0
2.567606167E0,-7.313602321E-2,-1.038701727E0,-2.566857505E-1,1.072444745E0
2.577576167E0,1.038884307E-1,9.056512588E-1,-2.262970106E0,2.439678403E0
2.587546167E0,-1.494293090E0,4.263494369E-1,-2.583430853E0,3.014763781E0
2.597516167E0,-1.123645399E0,-1.689378131E0,-2.119311619E-1,2.039973595E0
2.607487167E0,-6.629728058E-1,-9.868430641E-1,-5.339835209E-1,1.303276860E0
2.617457167E0,-1.606286858E0,-8.281206876E-1,3.435531557E-2,1.807518086E0
2.627427167E0,-1.978363024E-1,-9.697569153E-1,1.746487886E0,2.007433091E0
2.637397167E0,3.296182175E-1,-1.640485176E0,7.931672019E-1,1.851743500E0
2.647367167E0,-1.163001692E-1,2.198082092E0,-5.443816245E-1,2.267474799E0
2.657337167E0,-4.014142781E-2,1.367040136E0,1.573665826E0,2.084906281E0
2.667307167E0,4.650052334E-1,-1.885273304E0,2.007071975E0,2.792637322E0
2.677278167E0,-1.118497802E-1,3.843959570E-1,-1.645942090E0,1.693929157E0
2.687248167E0,-1.034066713E0,2.308585989E-1,-2.787073587E0,2.981672154E0
2.697218167E0,-9.615821423E-1,-1.048550777E0,-1.286413171E0,1.918060947E0
2.707188167E0,2.925449699E-1,-2.957083136E-1,6.183354539E-1,7.452279515E-1
2.717158167E0,8.601980741E-1,-3.814094916E-1,1.303509260E0,1.607653669E0
2.727128167E0,6.295017354E-1,8.019701850E-1,-1.072599206E0,1.479830284E0
2.737099167E0,5.920255416E-1,2.605677170E-1,-3.788516271E-1,7.496121213E-1
2.747069167E0,7.117638735E-1,-3.637044150E-1,2.313665466E0,2.447843255E0
2.757039167E0,3.588149001E-1,9.432532409E-1,2.075808334E0,2.308128040E0
2.767009167E0,-2.747942850E-1,-3.869523597E-1,7.819908339E-1,9.147424184E-1
2.776979167E0,-7.634223428E-1,-1.419825583E0,1.161667503E0,1.987005220E0
2.786949167E0,-7.465044475E-1,1.058090802E0,2.496304416E0,2.812180786E0
2.796919167E0,-4.751425512E-1,4.800300926E-1,3.821578767E0,3.880805794E0
2.806890167E0,-4.932337634E-1,2.310433710E-1,4.295949340E-2,5.463571201E-1
2.816860167E0,-6.133792077E-1,4.445839790E-1,-1.982019580E0,2.121860170E0
2.826830167E0,-8.512860404E-1,9.976618749E-1,-1.162810634E0,1.752753750E0
2.836800167E0,-4.451583217E-1,8.221594512E-1,-9.817697275E-1,1.355722646E0
2.846770167E0,-1.961289885E-1,1.189985569E0,-3.279714369E0,3.494432511E0
2.856740167E0,6.698380217E-2,1.993111163E-2,-4.035082245E0,4.035687402E0
2.866711167E0,7.752165422E-2,-9.005884472E-1,-2.189588719E0,2.368832606E0
2.876681167E0,-3.383121501E-1,-5.249846560E-1,-1.395777154E-1,6.399577631E-1
