"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.329896750E0,-1.583722014E-1,-2.536936133E0,1.757304066E0,3.090185152E0
2.339866750E0,-8.949588941E-1,-7.168695161E-1,3.317423648E-1,1.193694401E0
2.349836750E0,7.221502096E-1,-3.045616705E0,2.575196219E0,4.053260121E0
2.359806750E0,8.003084064E-1,8.399393722E-1,2.002701766E0,2.314477492E0
2.369776750E0,-5.826688636E-1,-8.405430973E-2,1.627678311E0,1.730868226E0
2.379746750E0,-3.148744632E-1,-2.163425353E0,4.199008352E-1,2.226178765E0
2.389716750E0,7.054759240E-1,-1.543015891E-1,-2.774036050E0,2.866492851E0
2.399686750E0,2.343479249E0,1.225500387E-1,-3.730097909E0,4.406874620E0
2.409656750E0,-1.127692823E-1,-2.603193272E0,-2.928192043E0,3.919648041E0
2.419626750E0,-1.961735370E-1,-2.625120623E0,6.023333788E-2,2.633129393E0
2.429597750E0,-9.721982740E-3,-5.913455835E-1,9.926040334E-1,1.155442289E0
2.439567750E0,-6.014286135E-2,4.198312533E-1,2.932310822E0,2.962823350E0
2.449537750E0,1.403786012E-1,2.847105780E0,1.387078836E0,3.170126996E0
2.459507750E0,-6.927088210E-1,9.186370477E-1,1.102996541E0,1.593844693E0
2.469477750E0,4.695504203E-2,1.875704920E-1,1.282269250E0,1.296765936E0
2.479447750E0,-1.148110222E0,5.217353582E-1,6.332353288E-1,1.411152666E0
2.489417750E0,-7.834140462E-1,1.154361115E0,-2.264948804E0,2.660127861E0
2.499387750E0,1.760593125E0,3.409046593E-1,-2.915542177E0,3.422906707E0
2.509357750E0,4.879783590E-1,3.124657905E0,-1.631455028E0,3.558546811E0
2.519327750E0,-2.223547740E-1,9.462800521E-1,-6.440503389E-1,1.166056783E0
2.529297750E0,1.808961731E0,7.808766469E-1,2.512373149E-2,1.970467479E0
2.539267750E0,1.182724496E0,2.822883397E0,-1.025499299E0,3.227871856E0
2.549237750E0,2.693275769E0,1.039642544E0,1.223997653E-1,2.889562716E0
2.559207750E0,2.832825125E0,1.493251701E0,9.606004679E-1,3.343269671E0
2.569177750E0,7.837265068E-1,1.706972695E0,-8.993988311E-1,2.082522816E0
2.579147750E0,2.981514447E-1,2.440600916E0,-3.045323467E-1,2.477532455E0
2.589118750E0,7.161320360E-1,1.915695490E0,1.611617764E0,2.603852170E0
2.599088750E0,-1.724844746E-1,-2.172810718E-1,7.488306892E-1,7.985670662E-1
2.609058750E0,1.335307004E0,4.018919957E-1,1.007563550E0,1.720391315E0
2.619028750E0,-5.871021860E-1,-1.827690801E0,-2.626624820E0,3.253352207E0
2.628998750E0,-9.420494454E-1,-1.319310776E0,-7.125358522E-2,1.622687633E0
2.638968750E0,1.939199835E0,1.444110823E0,-2.087064224E0,3.194023974E0
2.648938750E0,1.805670187E0,-3.646038921E0,4.665294564E-1,4.095325918E0
2.658908750E0,2.390315081E-1,-3.339998285E0,1.007370007E-1,3.350055604E0
2.668878750E0,-3.009391779E-1,-2.385725967E0,8.453296280E-1,2.548888965E0
2.678848750E0,4.239577796E-1,-7.851907226E-1,-1.365168149E0,1.630934930E0
2.688818750E0,-1.987996677E-1,8.340924489E-1,1.625625354E0,1.837903510E0
2.698788750E0,2.356036875E-1,-5.373945526E0,4.756150939E0,7.180234771E0
2.708758750E0,4.671110351E-1,-4.656219100E0,1.110761059E0,4.809611124E0
2.718728750E0,-1.343293862E0,3.266583862E0,-2.933965584E0,4.591640510E0
2.728698750E0,-1.581249811E0,2.207348175E0,-5.958319182E0,6.547847311E0
2.738668750E0,9.684295608E-2,-3.125139715E0,-1.961966554E0,3.691231442E0
2.748638750E0,5.034098189E-1,-4.600353633E0,3.763140525E0,5.964721418E0
2.758608750E0,-1.563382767E0,-1.285313602E0,5.360598087E0,5.729939666E0
2.768579750E0,-1.780372355E0,3.417876181E0,1.387427330E0,4.095919666E0
2.778549750E0,-3.272020603E0,-3.052155939E-1,1.724583047E0,3.711261520E0
2.788519750E0,-1.915196138E0,-1.182091535E0,-3.179149861E0,3.895165014E0
2.798489750E0,-1.543001566E0,-2.102512568E0,1.522544789E-1,2.612392459E0
2.808459750E0,1.641975046E0,-1.367365533E-1,1.042740399E0,1.949893966E0
2.818429750E0,1.655307721E0,1.007244000E0,2.085368532E0,2.846637673E0
2.828399750E0,6.523246606E-1,1.168119613E0,7.617980593E-1,1.539599681E0
2.838369750E0,5.178367272E-1,-2.758119636E0,1.686072115E0,3.273868962E0
2.848339750E0,2.404173786E0,-5.445400840E-1,-3.128938651E-1,2.484849707E0
2.858309750E0,7.310931605E-1,2.461932436E0,1.324556898E0,2.889646951E0
2.868279750E0,-8.561136844E-2,6.462363204E-1,3.550807074E0,3.610149798E0
2.878249750E0,5.490262140E-1,3.776798451E-1,-1.659355018E0,1.788164121E0
2.888219750E0,7.389119111E-2,6.611782953E-1,-4.957674057E0,5.002114424E0
2.898189750E0,-1.657752880E0,1.422179964E0,-2.371179848E0,3.223853957E0
2.908159750E0,1.149576119E-1,1.623668876E0,-3.075151868E0,3.479378520E0
2.918129750E0,-4.867915204E-1,-4.345410937E-1,5.062583631E-1,8.258870847E-1
2.928100750E0,-2.056438702E-1,5.111872736E-1,-2.843424958E0,2.896319617E0
2.938070750E0,-1.074717067E0,8.647944242E-2,1.486986701E0,1.836743019E0
2.948040750E0,-3.853378703E-1,-6.404250652E-1,3.486782402E-1,8.247460540E-1
2.958010750E0,-1.581307845E0,1.548184830E-1,-1.449162818E0,2.150482768E0
2.967980750E0,-1.516887023E0,2.400357162E0,-3.672794026E-1,2.863137249E0
2.977950750E0,-7.798348924E-1,2.679965752E0,2.212111609E0,3.561431828E0
2.987920750E0,7.014887808E-1,3.757517550E0,2.150013009E0,4.385610629E0
2.997890750E0,-8.581508178E-1,2.498218502E0,-3.261331308E-1,2.661556186E0
3.007860750E0,-2.491716398E-1,-9.777509362E-1,-4.042484236E-1,1.086968347E0
3.017831000E0,-3.643572200E-1,-1.665959155E0,-2.320583891E0,2.879806536E0
3.027801000E0,-8.946270646E-1,-1.320565588E0,-2.706415340E0,3.141486121E0
3.037771000E0,-1.092059909E0,-1.901721814E0,6.720842296E-1,2.293651655E0
3.047741000E0,2.715604093E-2,-8.118294677E-1,3.787054467E0,3.873188102E0
3.057711000E0,-1.157512910E0,9.553941071E-1,8.476129657E-1,1.723676819E0
3.067681000E0,-1.111115181E0,8.513850045E-1,-3.882584522E0,4.127214066E0
3.077651000E0,-1.153820101E0,-1.963698207E0,-3.086977277E0,3.836253405E0
3.087621000E0,-1.552327582E0,-4.798742058E0,2.845941015E0,5.791116173E0
3.097591000E0,-1.124954736E0,-3.233189536E0,4.906586934E0,5.982778040E0
3.107562000E0,1.905419374E-1,-2.723846474E-1,2.065655229E0,2.092231142E0
3.117532000E0,-1.582353181E0,6.432290974E-1,-3.775652397E-1,1.749325805E0
3.127502000E0,1.197784000E0,-1.163663158E0,1.024624556E0,1.959248309E0
3.137472000E0,1.369566462E-1,-2.055725780E0,4.594048580E0,5.034883113E0
3.147442000E0,4.287004927E-1,-8.690278083E-2,1.911264178E0,1.960680229E0
3.157412000E0,-2.198201156E-1,1.250076819E0,-1.162435827E0,1.721124629E0
