"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.561353583E0,-1.196012878E-1,6.832841034E0,7.108567657E0
1.571307583E0,-1.760339355E-1,6.808591461E0,7.120093689E0
1.581262583E0,-1.646575928E-1,6.767277374E0,7.104376373E0
1.591217583E0,-1.287322998E-1,6.775510254E0,7.077881470E0
1.601171583E0,-1.299298096E-1,6.788832550E0,7.093000031E0
1.611126583E0,-1.486408997E-1,6.796167297E0,7.109914856E0
1.621080583E0,-1.453477478E-1,6.791077881E0,7.113956451E0
1.631035583E0,-1.510359192E-1,6.804400177E0,7.082521820E0
1.640989583E0,-1.113684082E-1,6.832391968E0,7.065307617E0
1.650944583E0,-9.714797974E-2,6.833589478E0,7.075037384E0
1.660898583E0,-9.984237671E-2,6.831194458E0,7.063661041E0
1.670853583E0,-1.199006653E-1,6.847061462E0,7.061266022E0
1.680807583E0,-6.631210327E-2,6.826554108E0,7.084467773E0
1.690762583E0,-7.484436035E-2,6.810387726E0,7.114255829E0
1.700716583E0,-5.807922363E-2,6.775061188E0,7.111860809E0
1.710671583E0,-6.855743408E-2,6.773564301E0,7.106472015E0
1.720625583E0,-1.187031555E-1,6.765930176E0,7.091503143E0
1.730580583E0,-1.266366577E-1,6.747967529E0,7.082072754E0
1.740535583E0,-6.765930176E-2,6.774612122E0,7.108268280E0
1.750489583E0,-6.586303711E-3,6.808591461E0,7.134463806E0
1.760444583E0,-1.302291870E-2,6.811734924E0,7.161557465E0
1.770398583E0,-4.700225830E-2,6.799011383E0,7.168143768E0
1.780353583E0,-5.134323120E-2,6.794221344E0,7.139403534E0
1.790307583E0,-1.025367737E-1,6.789431305E0,7.091054077E0
1.800262583E0,-8.861572266E-2,6.777905273E0,7.070247345E0
1.810216583E0,-4.640350342E-2,6.787036285E0,7.076833649E0
1.820171583E0,-6.721023560E-2,6.799610138E0,7.082821198E0
1.830125583E0,-7.065307617E-2,6.832092590E0,7.102580109E0
1.840080583E0,-8.412506104E-2,6.825206909E0,7.114555206E0
1.850034583E0,-6.601272583E-2,6.831194458E0,7.122788086E0
1.859989583E0,-5.912704468E-2,6.799161072E0,7.135511627E0
1.869943583E0,-2.230361938E-2,6.783294067E0,7.118447113E0
1.879898583E0,-4.086502075E-2,6.761888580E0,7.101532288E0
1.889853583E0,-5.373825073E-2,6.756499786E0,7.127129059E0
1.899807583E0,-7.484436035E-2,6.755302277E0,7.121590576E0
1.909762583E0,-1.213975525E-1,6.764882355E0,7.118746490E0
1.919716583E0,-1.395098877E-1,6.771917725E0,7.129673767E0
1.929671583E0,-1.538800049E-1,6.783892822E0,7.109615479E0
1.939625583E0,-1.847158813E-1,6.782096558E0,7.115303650E0
1.949580583E0,-1.920506287E-1,6.795568542E0,7.092550964E0
1.959534583E0,-2.251318359E-1,6.806346130E0,7.095993805E0
1.969489583E0,-2.607577515E-1,6.794670410E0,7.108417969E0
1.979443583E0,-2.685415649E-1,6.807992706E0,7.082222443E0
1.989398583E0,-3.460803223E-1,6.816674652E0,7.050937500E0
1.999352583E0,-4.162843323E-1,6.824907532E0,7.027586060E0
2.009307583E0,-5.032534790E-1,6.850953369E0,7.005132751E0
2.019261583E0,-4.507127380E-1,6.923402710E0,6.982230377E0
2.029216583E0,-4.537065125E-1,6.920408936E0,6.991511078E0
2.039171583E0,-3.924838257E-1,6.935377808E0,6.967111816E0
2.049125583E0,-3.957769775E-1,7.006929016E0,6.888974304E0
2.059080583E0,-4.297563171E-1,7.018305359E0,6.865024109E0
2.069034583E0,-2.957849121E-1,7.028633881E0,6.822961578E0
2.078989583E0,-2.909948730E-1,7.094496918E0,6.705306244E0
2.088943583E0,-3.894900513E-1,7.269632721E0,6.659052429E0
2.098898583E0,-5.484594727E-1,7.267387390E0,6.716682587E0
2.108852583E0,-8.152047729E-1,7.276069336E0,6.720125427E0
2.118807583E0,-5.216651917E-1,7.661068726E0,6.406377869E0
2.128761583E0,-8.927435303E-1,7.143594818E0,6.749913483E0
2.138716583E0,-3.579057312E-1,7.079528046E0,6.701264648E0
2.148670583E0,-3.936813354E-1,7.271428986E0,6.597829742E0
2.158625583E0,-1.655557251E-1,7.337142334E0,6.396498413E0
2.168579583E0,-2.149530029E-1,7.345973969E0,6.408323822E0
2.178534583E0,-2.381547546E-1,7.359445953E0,6.480473785E0
2.188489583E0,-1.631607056E-1,7.467970276E0,6.551426239E0
2.198443583E0,-1.829196167E-1,7.514224091E0,6.359375610E0
2.208398583E0,-1.646575928E-1,7.387737122E0,6.506669312E0
2.218352583E0,-2.411485291E-1,7.280260620E0,6.530020752E0
2.228307583E0,-2.362088013E-1,7.199578400E0,6.557114410E0
2.238261458E0,-3.263214111E-2,7.161557465E0,6.556515656E0
2.248216458E0,1.242416382E-1,7.510631561E0,6.439608765E0
2.258170458E0,-1.604663086E-1,7.708669739E0,6.432274017E0
2.268125458E0,-2.704875183E-1,7.602390747E0,6.325396271E0
2.278079458E0,-4.243675232E-1,7.502548370E0,6.458768921E0
2.288034458E0,2.365081787E-2,7.354655914E0,6.620283051E0
2.297988458E0,1.408570862E-1,7.467670898E0,6.793622589E0
2.307943458E0,-1.164578247E-1,7.619604950E0,6.393654327E0
2.317897458E0,3.412902832E-2,7.585026855E0,6.502777405E0
2.327852458E0,-1.564247131E-1,7.624694366E0,6.347849579E0
2.337807458E0,2.604583740E-2,7.663014679E0,6.325246582E0
2.347761458E0,3.411405945E-1,7.719597015E0,6.034551086E0
2.357716458E0,2.981799316E-1,7.806117096E0,5.892496490E0
2.367670458E0,3.309617615E-1,7.899822235E0,5.583688660E0
2.377625458E0,4.189787292E-1,8.171207886E0,5.438789978E0
2.387579458E0,4.161346436E-1,8.527467041E0,5.425317993E0
2.397534458E0,4.673281860E-1,8.234675903E0,6.055956573E0
2.407488458E0,1.507365417E-1,7.744145966E0,6.509363708E0
2.417443458E0,-1.329235840E-1,7.529941406E0,6.527326355E0
2.427397458E0,-3.918850708E-1,7.560627594E0,6.379733276E0
2.437352458E0,-7.472460938E-1,7.522157593E0,6.511908417E0
2.447306458E0,-9.530680847E-1,7.450756073E0,6.464606781E0
2.457261458E0,-1.160836029E0,7.221133575E0,6.269712067E0
2.467215458E0,-1.375639343E0,7.197033691E0,5.825136566E0
2.477170458E0,-1.425186310E0,7.004983063E0,5.960006104E0
2.487124458E0,-1.053509216E0,7.007378082E0,6.306984558E0
2.497079458E0,-7.324269104E-1,7.060816956E0,6.821614380E0
2.507034458E0,-6.375242615E-1,6.856791229E0,7.480095062E0
2.516988458E0,-5.905220032E-1,7.090754700E0,7.581434326E0
2.526943458E0,-4.415817261E-1,7.603737946E0,6.864125977E0
2.536897458E0,-1.992356873E-1,7.749684448E0,6.274202728E0
2.546852458E0,9.610015869E-2,7.567812653E0,5.933062134E0
2.556806458E0,2.170486450E-1,7.197782135E0,5.935606842E0
2.566761458E0,3.721261597E-1,7.069798279E0,5.750890961E0
2.576715458E0,2.727328491E-1,7.363786926E0,5.663622437E0
2.586670458E0,5.538482666E-3,7.966134338E0,6.199508057E0
2.596624458E0,3.164419556E-1,8.925339661E0,6.511609039E0
2.606579458E0,5.364843750E-1,9.552834778E0,6.058650970E0
2.616533458E0,8.520281982E-1,8.848699036E0,5.511987762E0
2.626488458E0,1.169218597E0,7.293433228E0,6.075715485E0
2.636442458E0,5.739065552E-1,6.728807373E0,6.382427673E0
2.646397458E0,9.174421692E-1,7.352859650E0,5.967789917E0
2.656352458E0,1.392853546E0,8.466244354E0,5.161267090E0
2.666306458E0,9.515711975E-1,9.139095154E0,5.199437714E0
2.676261458E0,8.433462524E-1,8.739126892E0,6.138884125E0
2.686215458E0,1.575174408E0,7.920628967E0,7.024741974E0
2.696170458E0,1.851050720E0,7.704927521E0,6.174060974E0
2.706124458E0,1.865420837E0,7.282805328E0,5.038672028E0
2.716079458E0,1.374441833E0,6.501280518E0,5.289250946E0
2.726033458E0,1.245110779E0,6.528673553E0,6.386918335E0
2.735988458E0,1.864971771E0,7.823181610E0,6.775510254E0
2.745942458E0,2.208507385E0,8.908275146E0,6.134094086E0
2.755897458E0,2.266885986E0,8.040379944E0,5.955365753E0
2.765851458E0,1.807640991E0,7.177574158E0,5.838159485E0
2.775806458E0,6.306385803E-1,6.859485626E0,6.769971771E0
2.785760458E0,3.215313721E0,7.331903229E0,7.113208008E0
2.795715458E0,1.964365082E0,9.727371826E0,5.580694885E0
2.805669458E0,2.599194946E0,9.980645142E0,4.206851807E0
2.815624458E0,1.795366516E0,7.235054626E0,4.856800232E0
2.825579458E0,5.072950745E-1,5.238656158E0,6.593937836E0
2.835533458E0,1.566342773E0,5.633235626E0,7.066205750E0
2.845488458E0,2.043251038E0,7.075935516E0,6.503076782E0
2.855442458E0,1.478176117E0,8.546926575E0,5.005141754E0
2.865397458E0,1.657503204E0,8.860524445E0,5.046006775E0
2.875351458E0,2.439028015E0,1.106424179E1,4.400399323E0
2.885306458E0,9.404942322E-1,1.146989822E1,5.031337280E0
2.895260458E0,-1.480421448E-1,5.934858398E0,8.587641907E0
2.905215458E0,2.109114075E-1,3.415148163E0,1.000983444E1
2.915169458E0,4.924758911E-1,5.784271545E0,7.853718109E0
2.925124458E0,4.659809875E-1,8.436755676E0,6.188730469E0
2.935078458E0,7.003935242E-1,7.650889893E0,5.197491760E0
2.945033458E0,1.817221069E-1,8.285270691E0,3.880979462E0
2.954988458E0,-5.909710693E-1,8.327033844E0,4.629572754E0
2.964942458E0,-1.291813660E-1,8.546926575E0,5.985453186E0
2.974897458E0,2.168989563E-1,7.359445953E0,7.434140625E0
2.984851458E0,3.879931641E-1,7.050638123E0,6.863826599E0
2.994806458E0,8.774752808E-1,8.042325897E0,5.113516388E0
3.004760458E0,9.912387085E-1,1.055859329E1,3.480711823E0
3.014715458E0,2.679428101E-2,8.038134613E0,5.627397766E0
3.024669458E0,-3.074606323E-1,6.221961365E0,7.857011261E0
3.034624458E0,-7.858657837E-2,4.364923096E0,8.660989380E0
3.044578458E0,2.438429260E-1,6.453529816E0,6.955885162E0
3.054533458E0,9.973759460E-1,9.719737701E0,5.949527893E0
3.064487458E0,1.151405640E0,9.606573029E0,6.570436707E0
3.074442458E0,1.627116394E-1,6.339317322E0,7.436385956E0
3.084396458E0,5.825885010E-1,3.919449463E0,7.108417969E0
3.094351458E0,1.755549316E0,3.811374207E0,8.201295319E0
3.104305458E0,6.285429382E-1,6.774013367E0,8.195158081E0
3.114260458E0,-9.430389404E-3,1.163620239E1,5.271587677E0
3.124215458E0,-6.074368286E-1,1.092877350E1,4.379742279E0
3.134169458E0,1.496887207E-3,7.041507111E0,5.445226593E0
3.144124458E0,2.664459229E-2,3.683390350E0,7.019502869E0
3.154078458E0,-2.353106689E-1,7.924520874E0,5.423671417E0
3.164033458E0,3.538641357E-1,9.693242798E0,3.006048889E0
3.173987458E0,8.885522461E-1,8.151898041E0,3.850742340E0
3.183942458E0,2.185904388E0,6.470444641E0,7.897876282E0
3.193896458E0,2.260449371E0,6.349645844E0,1.018482056E1
3.203851458E0,1.717079315E0,7.858508148E0,7.170987854E0
3.213805458E0,-1.993853760E-1,8.595425720E0,3.953578491E0
3.223760458E0,1.667532349E-1,1.072459808E1,2.771486664E0
3.233714875E0,2.425705719E0,9.696985016E0,5.829627228E0
3.243669875E0,1.247505798E0,5.631289673E0,6.491401062E0
3.253623875E0,2.375559998E-1,6.731052704E0,5.606890411E0
3.263578875E0,7.321275330E-1,9.023834839E0,6.611750793E0
3.273532875E0,8.583151245E-1,6.523284760E0,1.221774307E1
3.283487875E0,-9.857002258E-1,3.699706421E0,1.257385254E1
3.293442875E0,-4.754113770E-1,4.721182251E0,8.586743774E0
3.303396875E0,-1.619631958E0,7.223528595E0,4.230203247E0
3.313351875E0,-2.004481659E0,9.533674622E0,2.166295166E0
3.323305875E0,-1.232237549E0,9.414672089E0,2.233355713E0
3.333260875E0,-2.058219910E-1,6.565197601E0,7.010970612E0
3.343214875E0,-1.663041687E-1,6.379284210E0,9.315727844E0
3.353169875E0,-6.821315002E-1,7.052135010E0,7.141199799E0
3.363123875E0,-1.342558136E0,7.550748138E0,4.760101318E0
3.373078875E0,-1.449735260E0,7.774981842E0,5.332061920E0
3.383032875E0,-6.252497864E-1,6.659351807E0,7.123087463E0
3.392987875E0,-8.539741516E-1,7.490273895E0,7.869585114E0
3.402941875E0,-8.756790161E-2,8.601712646E0,8.352480927E0
3.412896875E0,5.126838684E-1,5.817053375E0,1.087802902E1
3.422850875E0,-3.394940186E-1,6.491850128E0,6.982230377E0
3.432805875E0,3.103047180E-1,7.822433167E0,3.048261108E0
3.442760875E0,2.406994629E-1,6.663543091E0,5.262456665E0
3.452714875E0,2.230361938E-2,6.226002960E0,8.345894623E0
3.462669875E0,1.001118164E0,8.557255096E0,5.499713287E0
3.472623875E0,1.748064880E0,6.852749634E0,5.488336945E0
3.482578875E0,1.519639893E0,5.791007538E0,8.581953735E0
3.492532875E0,1.347497864E0,7.892487488E0,8.060887299E0
3.502487875E0,9.416917419E-1,1.033450928E1,4.229454803E0
3.512441875E0,6.605763245E-1,6.756948853E0,7.185956726E0
3.522396875E0,1.227447510E-2,5.862409058E0,8.735384674E0
3.532350875E0,6.740483093E-1,6.107449493E0,7.421866150E0
3.542305875E0,-8.698411560E-1,8.617879028E0,3.465293884E0
3.552259875E0,-4.122427368E-1,7.175029449E0,5.411846008E0
3.562214875E0,8.737330627E-1,5.013674011E0,1.018422180E1
3.572168875E0,-7.379653931E-2,8.184679871E0,8.313711548E0
3.582123875E0,-1.601669312E-1,8.669821014E0,5.709277496E0
3.592078875E0,-7.035369873E-2,5.792504425E0,5.457800446E0
3.602032875E0,1.067879333E0,3.899091797E0,8.422535248E0
3.611987875E0,6.691085815E-1,5.584287415E0,7.706723785E0
3.621941875E0,1.823208618E-1,8.604257355E0,5.818250885E0
3.631896875E0,-7.755372620E-1,1.009889923E1,5.245541840E0
3.641850875E0,-1.715133362E0,8.265362091E0,6.951843567E0
3.651805875E0,-3.245251465E-1,6.208339691E0,5.336552582E0
3.661759875E0,3.797602844E-1,5.045707397E0,5.781577148E0
3.671714875E0,-1.550475769E0,7.472460938E0,5.840853882E0
